LPC Code Structure Analysis Log
Generated: 2025-03-08 06:17:50

File | Line | Snippet
council_chambers.c | 452 | "Adding the motion of type "
council_chambers.c | 453 | ":\n"
council_chambers.c | 455 | "\nAre you sure you wish to do this? "
council_chambers.c | 456 | "create_motion_check"
council_chambers.c | 465 | "Aborting the creation of the rule.\n"
council_chambers.c | 471 | "Cannot create the rule.\n"
council_chambers.c | 473 | "Added a motion to create the rule.\n"
council_chambers.c | 488 | "You cannot do this until you are a magistrate.\n"
council_chambers.c | 494 | "The rule "
council_chambers.c | 494 | " does not exist.\n"
council_chambers.c | 499 | "You cannot change that rule.\n"
council_chambers.c | 506 | "The type "
council_chambers.c | 506 | " is not valid.\n"
council_chambers.c | 510 | "Would you like to transmogrify the rule:\n"
council_chambers.c | 512 | "\nYou must be sure about transmogrifying this.   Do you wish to "
council_chambers.c | 513 | "transmogrify the rule? "
council_chambers.c | 514 | "transmogrify_current_rule_check"
council_chambers.c | 524 | "Aborting the removal of the rule.\n"
council_chambers.c | 531 | "Cannot transmogrify the rule.\n"
council_chambers.c | 533 | "Added a motion to transmogrify the rule.\n"
council_chambers.c | 540 | "list"
council_chambers.c | 540 | "[rules]"
council_chambers.c | 541 | "list"
council_chambers.c | 541 | "rule <number>"
council_chambers.c | 542 | "list"
council_chambers.c | 542 | "motion <number'motion id'>"
council_chambers.c | 544 | "list"
council_chambers.c | 544 | "motions"
council_chambers.c | 545 | "list"
council_chambers.c | 545 | "motions {verbose|brief}"
council_chambers.c | 546 | "brief"
council_chambers.c | 547 | "comment"
council_chambers.c | 547 | "on <number'motion id'>"
council_chambers.c | 549 | "amend"
council_chambers.c | 549 | "motion <number'motion id'>"
council_chambers.c | 551 | "vote"
council_chambers.c | 551 | "{yes|no|abstain} for <number'motion id'>"
council_chambers.c | 554 | "motion"
council_chambers.c | 554 | "amend rule <number'rule id'>"
council_chambers.c | 556 | "motion"
council_chambers.c | 556 | "create new rule <string'type'>"
council_chambers.c | 558 | "motion"
council_chambers.c | 558 | "remove rule <number'rule id'>"
council_chambers.c | 560 | "motion"
council_chambers.c | 560 | "move rule <number'rule id'> to <string'type'>"
council_vote.c | 6 | "/std/room/basic_room"
council_vote.c | 7 | "/std/room/inherit/council_base"
council_vote.c | 8 | "/std/room/inherit/voting_room"
council_vote.c | 24 | "voting_booth"
council_vote.c | 41 | "You must be a citizen to see this information.\n"
council_vote.c | 47 | "There are no current magistrates.\n\n"
council_vote.c | 49 | "The current magistrates of "
council_vote.c | 50 | " are "
council_vote.c | 52 | ".\n\n"
council_vote.c | 56 | "The citizens of "
council_vote.c | 56 | " are currently "
council_vote.c | 57 | "accepting nominations for the "
council_vote.c | 59 | " magistrate positions.  The "
council_vote.c | 60 | "currently nominated people are:\n"
council_vote.c | 63 | "No one is currently nominated.\n"
council_vote.c | 66 | "$I$6=   "
council_vote.c | 66 | " nominated by "
council_vote.c | 72 | " (accepted)\n"
council_vote.c | 74 | "\n"
council_vote.c | 78 | "\n\n$I$0=The phase ends at "
council_vote.c | 80 | "\n"
council_vote.c | 82 | "The citizens of "
council_vote.c | 82 | " are currently "
council_vote.c | 83 | "voting for people in the "
council_vote.c | 85 | " magistrate positions.  The people "
council_vote.c | 86 | "you can vote for are:\n"
council_vote.c | 90 | "   * "
council_vote.c | 90 | "\n"
council_vote.c | 92 | "\n\n$I$0=The phase ends at "
council_vote.c | 94 | "\n"
council_vote.c | 97 | "You have already voted.\n"
council_vote.c | 99 | "You have not yet voted.\n"
council_vote.c | 102 | "\n\nThe next election is at "
council_vote.c | 104 | "\n"
council_vote.c | 106 | "Status"
council_vote.c | 118 | "You must be a citizen to vote.\n"
council_vote.c | 123 | "There is no election at the moment.\n"
council_vote.c | 129 | "You have already voted.  You cannot vote twice!\n"
council_vote.c | 133 | " "
council_vote.c | 133 | ""
council_vote.c | 133 | ","
council_vote.c | 138 | "You cannot vote for "
council_vote.c | 138 | " as they are not "
council_vote.c | 139 | "running or not a citizen.\n"
council_vote.c | 147 | "You must vote for at least "
council_vote.c | 149 | " magistrates or use the 'force' option to vote for less.\n"
council_vote.c | 155 | "You can only vote for "
council_vote.c | 157 | " magistrates, not more.\n"
council_vote.c | 163 | "You successfully vote for "
council_vote.c | 164 | ".\n"
council_vote.c | 165 | "$N votes for someone.\n"
council_vote.c | 169 | "Unable to vote for some reason.\n"
council_vote.c | 180 | "You must be a citizen to nominate someonej.\n"
council_vote.c | 185 | "You can only nominate someone who is a citizen.\n"
council_vote.c | 190 | "There is no election at the moment.\n"
council_vote.c | 195 | "You cannot nominate a creator.\n"
council_vote.c | 202 | "You have already nominated "
council_vote.c | 202 | ".\n"
council_vote.c | 208 | "You successfully nominated "
council_vote.c | 209 | ".\n"
council_vote.c | 210 | "$N nominates "
council_vote.c | 210 | ".\n"
council_vote.c | 214 | "Unable to nominate for some reason.\n"
council_vote.c | 237 | "No motion to look at or vote on.\n"
council_vote.c | 241 | ""
council_vote.c | 244 | "\n"
council_vote.c | 246 | "$P$New Nomic Rules$P$"
council_vote.c | 265 | "Could not find the motion "
council_vote.c | 265 | ".\n"
council_vote.c | 271 | "The rule is not in a state that you can vote on.\n"
council_vote.c | 276 | "yes"
council_vote.c | 279 | "no"
council_vote.c | 282 | "abstain"
council_vote.c | 286 | "Unknown type of vote, must be one of yes, no or "
council_vote.c | 287 | "abstain.\n"
council_vote.c | 293 | "You have already voted for this rule!\n"
council_vote.c | 297 | "$N $V for "
council_vote.c | 297 | " in motion id "
council_vote.c | 298 | ".\n"
council_vote.c | 299 | "$N $V for a motion.\n"
council_vote.c | 302 | "Could not vote for the rule for some reason.\n"
council_vote.c | 312 | "The results of the poll on:\n"
council_vote.c | 312 | "\n.\n"
council_vote.c | 315 | ":  "
council_vote.c | 315 | "\n"
council_vote.c | 317 | ":  "
council_vote.c | 317 | "\n"
council_vote.c | 321 | "\n\nPlease note: This is not a new law, just an opinion poll.\n"
council_vote.c | 323 | "Results of Poll"
council_vote.c | 333 | "New vote on:\n"
council_vote.c | 333 | "\nWith choices of "
council_vote.c | 334 | ".\n"
council_vote.c | 335 | "New vote by "
council_vote.c | 345 | "list"
council_vote.c | 345 | "elections"
council_vote.c | 346 | "list"
council_vote.c | 346 | "motions"
council_vote.c | 347 | "information"
council_vote.c | 347 | ""
council_vote.c | 348 | "status"
council_vote.c | 348 | ""
council_vote.c | 349 | "vote"
council_vote.c | 349 | "{yes|no|abstain} in [motion] <number'id'>"
council_vote.c | 351 | "vote"
council_vote.c | 351 | "for <string'people'>"
council_vote.c | 352 | "vote"
council_vote.c | 352 | "force for <string'people'>"
council_vote.c | 353 | "nominate"
council_vote.c | 353 | "<string'person'>"
council_document.c | 6 | "/std/room/document_handler"
council_document.c | 7 | "/std/room/inherit/council_base"
council_document.c | 13 | "document_add"
council_document.c | 14 | "document_delete"
council_treasury.c | 9 | "/std/room"
council_treasury.c | 10 | "/std/room/inherit/council_base"
council_treasury.c | 56 | "Error: No save file set.\n"
council_treasury.c | 71 | ".o"
council_treasury.c | 140 | " "
council_treasury.c | 141 | " "
council_treasury.c | 141 | "place"
council_treasury.c | 144 | "withdrew"
council_treasury.c | 144 | " for "
council_treasury.c | 144 | ""
council_treasury.c | 145 | " on "
council_treasury.c | 145 | ".\n"
council_treasury.c | 160 | "no reason specified"
council_treasury.c | 189 | "You aren't allowed to view the transactions.\n"
council_treasury.c | 191 | "A peek at the log book reveals:\nTransactions\n---\n\n"
council_treasury.c | 194 | "None so far.\n"
council_treasury.c | 195 | "$P$Transactions$P$"
council_treasury.c | 204 | " "
council_treasury.c | 205 | " "
council_treasury.c | 207 | "place"
council_treasury.c | 209 | "withdrew"
council_treasury.c | 209 | " for "
council_treasury.c | 209 | ""
council_treasury.c | 210 | " on "
council_treasury.c | 211 | ".\n"
council_treasury.c | 217 | " "
council_treasury.c | 218 | " "
council_treasury.c | 220 | "place"
council_treasury.c | 222 | "withdrew"
council_treasury.c | 222 | " for "
council_treasury.c | 222 | ""
council_treasury.c | 223 | " on "
council_treasury.c | 224 | ".\n"
council_treasury.c | 227 | "$P$Transactions$P$"
council_treasury.c | 236 | "council treasury"
council_treasury.c | 237 | "This is the treasury for the council.\n"
council_treasury.c | 240 | "council_treasury"
council_treasury.c | 250 | "withdraw"
council_treasury.c | 250 | "<number'amount'> "
council_treasury.c | 251 | "<string'type'> for <string'reason'>"
council_treasury.c | 253 | "deposit"
council_treasury.c | 253 | "<string>"
council_treasury.c | 255 | "check"
council_treasury.c | 255 | "balance"
council_treasury.c | 256 | "view"
council_treasury.c | 257 | "transactions"
council_treasury.c | 259 | "view"
council_treasury.c | 260 | "transactions [by] <word'player'>"
council_treasury.c | 279 | "place"
council_treasury.c | 287 | "The treasury contains "
council_treasury.c | 288 | "place"
council_treasury.c | 289 | ".\n"
council_treasury.c | 305 | "You must be a magistrate to withdraw funds.\n"
council_treasury.c | 310 | "You must withdraw something.\n"
council_treasury.c | 315 | "place"
council_treasury.c | 317 | "That currency is not legal tender here.  Sorry.\n"
council_treasury.c | 324 | "There isn't that much in the account.\n"
council_treasury.c | 332 | "You withdraw "
council_treasury.c | 333 | ".\n"
council_treasury.c | 334 | "There is "
council_treasury.c | 337 | "place"
council_treasury.c | 338 | " in your account after the withdrawal.\n"
council_treasury.c | 339 | "$N withdraws some money from the treasury.\n"
council_treasury.c | 343 | "You are too heavily burdened to collect the money, so the teller "
council_treasury.c | 344 | "puts it on the counter for you.\n"
council_treasury.c | 349 | "withdrew"
council_treasury.c | 370 | "You are not allowed to deposit.\n"
council_treasury.c | 373 | "place"
council_treasury.c | 377 | "You do not have \"
council_treasury.c | 377 | " + words + "
council_treasury.c | 377 | ".\n"
council_treasury.c | 379 | "You can only deposit money.\n"
council_treasury.c | 381 | "You can only deposit legal tender.\n"
council_treasury.c | 385 | "place"
council_treasury.c | 389 | "place"
council_treasury.c | 397 | "That is too small an amount to deposit.\n"
council_treasury.c | 411 | "/room/rubbish"
council_treasury.c | 414 | "Unable to find any legal money to deposit.\n"
council_treasury.c | 418 | "You give the teller "
council_treasury.c | 418 | ".\n"
council_treasury.c | 421 | "$N $V "
council_treasury.c | 421 | ".\n"
council_treasury.c | 422 | "This gives a total of "
council_treasury.c | 425 | "place"
council_treasury.c | 426 | " in the treasury.\n"
council_treasury.c | 427 | "$N deposits some money into the treasury.\n"
council_treasury.c | 431 | "deposited"
council_treasury.c | 431 | ""
rooftop.c | 8 | "too soon to proceed from rooftop"
rooftop.c | 10 | "/std/room/outside"
rooftop.c | 17 | "/std/rooftop"
rooftop.c | 20 | "all"
rooftop.c | 21 | "ledge"
rooftop.c | 21 | "womble01"
rooftop.c | 23 | "The ledge crumbles under your weight."
rooftop.c | 24 | "$short$ falls from the crumbling ledge."
rooftop.c | 25 | "$short$ comes crashing to the ground."
rooftop.c | 26 | "The paving stones shift beneath your feet."
rooftop.c | 28 | "womble01"
rooftop.c | 29 | "north"
rooftop.c | 29 | "n"
rooftop.c | 29 | "ledge01"
rooftop.c | 29 | "womble01"
rooftop.c | 37 | "other.movement.climbing.rock"
rooftop.c | 38 | "other.movement.climbing.rope"
rooftop.c | 95 | "name"
rooftop.c | 102 | "jump"
rooftop.c | 102 | "<word'direction'>"
rooftop.c | 113 | "The roof collapses! This is going to be painful...\n"
rooftop.c | 114 | "$short$ crashes down through a weak spot in the roof."
rooftop.c | 115 | "$short$ comes crashing to the ground, landing in a rain of debris."
rooftop.c | 116 | "You hear an ominous creak.\n"
rooftop.c | 120 | "The roof is too steep for you to stand on! It's time to make friends "
rooftop.c | 121 | "with the floor...\n"
rooftop.c | 122 | "$short$ gets in touch with gravity and slides over the edge of the "
rooftop.c | 123 | "roof."
rooftop.c | 124 | "$short$ comes crashing to the ground, landing in a heap."
rooftop.c | 128 | "You step off the edge of the roof into midair.\n"
rooftop.c | 129 | "$short$ steps off the edge of the roof and plummets earthwards."
rooftop.c | 130 | "$short$ comes crashing to the ground, landing in a heap."
rooftop.c | 134 | "You leap more gracefully through the air."
rooftop.c | 135 | "You feel more able to leap tall buildings in a single bound."
rooftop.c | 136 | "You jump like a mountain goat."
rooftop.c | 140 | "You launch yourself off the edge of the roof and land gracefully on "
rooftop.c | 141 | "the other side.\n"
rooftop.c | 142 | "$short$ jumps gracefully across the gap to the $dir$."
rooftop.c | 143 | "$short$ jumps in from across the gap to the $opp_dir$."
rooftop.c | 147 | "You launch yourself off the edge of the roof!\nUnfortunately you "
rooftop.c | 148 | "misjudge the distance and plummet earthwards. This is going to "
rooftop.c | 149 | "hurt...\n"
rooftop.c | 150 | "$short$ jumps off to the $dir$, but misjudges and plummets "
rooftop.c | 151 | "earthwards."
rooftop.c | 152 | "$short$ plummets to the ground, landing in a heap."
rooftop.c | 156 | "You find your consciousness drifting earthwards.\n"
rooftop.c | 157 | "$the_short$ drifts earthwards."
rooftop.c | 158 | "$the_short$ drifts in from above, looking somewhat dazed."
rooftop.c | 162 | "$the_short$ tumbles over the edge and plummets to the ground.\n"
rooftop.c | 163 | "Hearing a noise, you look up just as $a_short$ falls off the edge "
rooftop.c | 164 | "of the roof and hits the ground.\n"
rooftop.c | 168 | "$the_short$ tumbles over the edge and plummets to the ground with "
rooftop.c | 169 | "a sickening thud.\n"
rooftop.c | 170 | "Hearing a noise, you look up just as $the_short$ tumbles over the "
rooftop.c | 171 | "edge of the roof and hits the ground with a sickening thud.\n"
rooftop.c | 175 | "weak"
rooftop.c | 175 | "slope"
rooftop.c | 175 | "step"
rooftop.c | 175 | "jump"
rooftop.c | 314 | "all"
rooftop.c | 332 | "all"
rooftop.c | 340 | "all"
rooftop.c | 370 | "jump <dir>"
rooftop.c | 386 | "north"
rooftop.c | 386 | "n"
rooftop.c | 386 | "run12"
rooftop.c | 386 | "filigree10"
rooftop.c | 412 | "roof"
rooftop.c | 414 | "closed"
rooftop.c | 415 | "function"
rooftop.c | 416 | "step"
rooftop.c | 417 | "look"
rooftop.c | 417 | "You'll have to jump across to see what's on the other side."
rooftop.c | 430 | ""
rooftop.c | 451 | "Cannot find "
rooftop.c | 451 | ".\n"
rooftop.c | 452 | "Moving you to the void - Please contact a creator.\n"
rooftop.c | 453 | "/room/void"
rooftop.c | 453 | "Poof. $N appears.\n"
rooftop.c | 454 | "$N plummets earthwards.\n"
rooftop.c | 465 | "dead"
rooftop.c | 470 | "plummeting from the rooftops"
rooftop.c | 491 | "demon"
rooftop.c | 492 | "floating"
rooftop.c | 510 | "event_enter: Total weight of %s is %d units.\n"
rooftop.c | 515 | "event_enter: The current weight on this roof is %d "
rooftop.c | 516 | "units. Max weight is set to %d.\n"
rooftop.c | 524 | "Error loading room "
rooftop.c | 525 | ", moving you to the void.\n"
rooftop.c | 526 | "Please contact a creator.\n"
rooftop.c | 528 | "/room/void"
rooftop.c | 532 | "do_fall"
rooftop.c | 532 | "weak"
rooftop.c | 541 | "dead"
rooftop.c | 543 | "do_fall"
rooftop.c | 543 | "step"
rooftop.c | 551 | "gradient_check"
rooftop.c | 555 | "death"
rooftop.c | 555 | "binky"
rooftop.c | 584 | "gradient_check( %s, \"
rooftop.c | 584 | ", %d )"
rooftop.c | 593 | "%^YELLOW%^"
rooftop.c | 594 | "You balance more confidently on the "
rooftop.c | 594 | "."
rooftop.c | 595 | "Climbing becomes easier."
rooftop.c | 596 | "%^RESET%^\n"
rooftop.c | 598 | "The "
rooftop.c | 598 | " is steep, but you manage "
rooftop.c | 599 | "not to fall.\n"
rooftop.c | 603 | "Error loading room "
rooftop.c | 604 | ", moving you to the void.\nPlease contact a creator.\n"
rooftop.c | 605 | "/room/void"
rooftop.c | 607 | "slope"
rooftop.c | 610 | "Gnaaaaaaaaaaaah! You should not be getting this message.  "
rooftop.c | 611 | "Please contact a creator.\n"
rooftop.c | 625 | "You can't jump there!\n"
rooftop.c | 630 | "Error! The file "
rooftop.c | 630 | " does not exist "
rooftop.c | 631 | "or does not load. Please contact a creator.\n"
rooftop.c | 635 | "Error! The file "
rooftop.c | 635 | " does not exist "
rooftop.c | 636 | "or does not load. Please contact a creator.\n"
rooftop.c | 651 | "%^YELLOW%^"
rooftop.c | 653 | "%^RESET%^\n"
rooftop.c | 662 | "jump"
rooftop.c | 666 | "Oh dear. Something is broken. Please inform a "
rooftop.c | 667 | "creator.\n"
rooftop.c | 677 | "/global/player"
rooftop.c | 678 | "a rooftop ("
rooftop.c | 679 | ") with an incorrectly set death message"
rooftop.c | 693 | "/global/player"
rooftop.c | 699 | "north"
rooftop.c | 699 | "northeast"
rooftop.c | 699 | "east"
rooftop.c | 699 | "southeast"
rooftop.c | 700 | "south"
rooftop.c | 700 | "southwest"
rooftop.c | 700 | "west"
rooftop.c | 700 | "northwest"
rooftop.c | 702 | ""
rooftop.c | 703 | ""
rooftop.c | 715 | "$dir$"
rooftop.c | 716 | "$opp_dir$"
rooftop.c | 717 | "$short$"
rooftop.c | 718 | "$poss$"
rooftop.c | 719 | "$pronoun$"
rooftop.c | 720 | "$obj$"
rooftop.c | 721 | "$a_short$"
rooftop.c | 722 | "$the_short$"
rooftop.c | 723 | "$one_short$"
rooftop.c | 726 | ". "
rooftop.c | 727 | "$C$"
rooftop.c | 727 | ". "
rooftop.c | 727 | "$C$"
rooftop.c | 737 | "/room/rubbish"
rooftop.c | 741 | "You haven't quite caught your balance yet.\n"
rooftop.c | 742 | ""
club_control_room.c | 8 | "/std/room/basic_room"
club_control_room.c | 9 | "/std/room/inherit/club_control_room"
guild.c | 9 | "/std/room/basic_room"
guild.c | 10 | "/std/room/inherit/guild"
basic_room.c | 25 | "/std/basic/cute_look"
basic_room.c | 26 | "/std/basic/desc"
basic_room.c | 27 | "/std/basic/extra_look"
basic_room.c | 28 | "/std/basic/light"
basic_room.c | 29 | "/std/basic/property"
basic_room.c | 30 | "/std/basic/export_inventory"
basic_room.c | 31 | "/std/basic/help_files"
basic_room.c | 32 | "/std/basic/effects"
basic_room.c | 91 | "/secure/master"
basic_room.c | 93 | "location"
basic_room.c | 93 | "inside"
basic_room.c | 94 | "here"
basic_room.c | 94 | "on the floor"
basic_room.c | 99 | "/obj/handlers/map"
basic_room.c | 100 | "/obj/handlers/map"
basic_room.c | 102 | "/room/virtual"
basic_room.c | 110 | "setup"
basic_room.c | 263 | "Warning: Co-ordinate must be an array.\n"
basic_room.c | 267 | "Warning: The co-ordinate must have three elements.\n"
basic_room.c | 348 | "$R$-"
basic_room.c | 348 | "$R$"
basic_room.c | 356 | "There are no obvious exits."
basic_room.c | 357 | "Exits"
basic_room.c | 357 | "There are no obvious exits."
basic_room.c | 360 | "There is one obvious exit: "
basic_room.c | 360 | "."
basic_room.c | 361 | "Exits"
basic_room.c | 362 | "There is one obvious exit: "
basic_room.c | 362 | "Exit"
basic_room.c | 362 | "."
basic_room.c | 365 | "There are "
basic_room.c | 366 | " obvious exits: "
basic_room.c | 367 | "."
basic_room.c | 368 | "Exits"
basic_room.c | 369 | "There are "
basic_room.c | 370 | " obvious exits: "
basic_room.c | 370 | "Exit"
basic_room.c | 371 | "."
basic_room.c | 410 | "north"
basic_room.c | 410 | "dining_hall"
basic_room.c | 410 | "corridor"
basic_room.c | 411 | "enter"
basic_room.c | 411 | "enter hall"
basic_room.c | 411 | "enter dining hall"
basic_room.c | 411 | "north"
basic_room.c | 413 | "board carriage"
basic_room.c | 413 | "carriage"
basic_room.c | 413 | "door"
basic_room.c | 414 | "board"
basic_room.c | 414 | "board carriage"
basic_room.c | 429 | "calc_exits"
basic_room.c | 430 | "calc_exits"
basic_room.c | 447 | "board carriage"
basic_room.c | 448 | "board"
basic_room.c | 448 | "board carriage"
basic_room.c | 644 | " "
basic_room.c | 646 | "Doing a door_control empty call %O\n"
basic_room.c | 749 | "south"
basic_room.c | 753 | "south"
basic_room.c | 810 | "It's dark in here isn't it?"
basic_room.c | 819 | "dark mess"
basic_room.c | 820 | "It's dark here, isn't it?"
basic_room.c | 832 | "dark mess"
basic_room.c | 837 | "It's too bright to see anything!"
basic_room.c | 846 | "bright mess"
basic_room.c | 847 | "It's too bright to see anything!"
basic_room.c | 858 | "bright mess"
basic_room.c | 876 | "room size"
basic_room.c | 917 | "room size"
basic_room.c | 922 | "room size"
basic_room.c | 926 | "Room size must be an integer or an array of three integers.\n"
basic_room.c | 978 | "$r$-"
basic_room.c | 978 | "$r$"
basic_room.c | 984 | "$r$-"
basic_room.c | 984 | "$r$"
basic_room.c | 988 | " "
basic_room.c | 1004 | " [none]"
basic_room.c | 1006 | " ["
basic_room.c | 1006 | ","
basic_room.c | 1006 | "]"
basic_room.c | 1020 | "exits"
basic_room.c | 1020 | "%^GREEN%^"
basic_room.c | 1021 | "%^RESET%^"
basic_room.c | 1025 | "no exit cache"
basic_room.c | 1028 | "exits"
basic_room.c | 1028 | "%^GREEN%^"
basic_room.c | 1029 | "%^RESET%^"
basic_room.c | 1038 | "octarine_mess"
basic_room.c | 1040 | "\n"
basic_room.c | 1044 | ""
basic_room.c | 1046 | "There is the residual taste of magic in this place.\n"
basic_room.c | 1048 | "This place has seen some use of magic.\n"
basic_room.c | 1050 | "A considerable amount of magic has been used here.\n"
basic_room.c | 1052 | "A very large quantity of magic has been manipulated here.\n"
basic_room.c | 1054 | "You can feel the Dungeon Dimensions trying to push in.\n"
basic_room.c | 1056 | "Little sparks flash in from the Dungeon Dimensions.\n"
basic_room.c | 1058 | "Apparations of things with lots of tentacles seem to be "
basic_room.c | 1059 | "on the edge of your vision.\n"
basic_room.c | 1061 | "So much magic has been expended here that the area is in "
basic_room.c | 1062 | "danger of dumping itself into the Dungeon Dimensions.\n"
basic_room.c | 1075 | "RoomDesc"
basic_room.c | 1075 | "\n"
basic_room.c | 1077 | "RoomDesc"
basic_room.c | 1077 | "\n"
basic_room.c | 1079 | "location"
basic_room.c | 1079 | "outside"
basic_room.c | 1080 | "$weather$"
basic_room.c | 1083 | "$C$"
basic_room.c | 1083 | "RoomName"
basic_room.c | 1083 | ".  "
basic_room.c | 1084 | "exits"
basic_room.c | 1084 | "%^GREEN%^"
basic_room.c | 1085 | "RoomExits"
basic_room.c | 1086 | "%^RESET%^\n"
basic_room.c | 1087 | ""
basic_room.c | 1087 | ""
basic_room.c | 1088 | "inventory"
basic_room.c | 1088 | ""
basic_room.c | 1088 | "Some objects you can't make out are here.%^RESET%^\n"
basic_room.c | 1092 | "location"
basic_room.c | 1092 | "outside"
basic_room.c | 1093 | "$long$"
basic_room.c | 1099 | "Erk, this room seems to be broken.\n"
basic_room.c | 1103 | ""
basic_room.c | 1109 | "location"
basic_room.c | 1109 | "outside"
basic_room.c | 1110 | "$weather$"
basic_room.c | 1112 | "RoomDesc"
basic_room.c | 1113 | "exits"
basic_room.c | 1113 | "%^GREEN%^"
basic_room.c | 1114 | "RoomExits"
basic_room.c | 1115 | "%^RESET%^\n"
basic_room.c | 1115 | ""
basic_room.c | 1117 | "no exit cache"
basic_room.c | 1177 | "/w/"
basic_room.c | 1353 | "all"
basic_room.c | 1374 | "room zone"
basic_room.c | 1376 | "nowhere"
basic_room.c | 1392 | "room zone"
basic_room.c | 1398 | "room zone"
basic_room.c | 1412 | "room zone"
basic_room.c | 1418 | "room zone"
basic_room.c | 1443 | "north"
basic_room.c | 1471 | "enter live eel"
basic_room.c | 1472 | "eel"
basic_room.c | 1472 | "live eel"
basic_room.c | 1472 | "bing"
basic_room.c | 1472 | "enter"
basic_room.c | 1473 | "bing eel"
basic_room.c | 1473 | "enter eel"
basic_room.c | 1474 | "bing live eel"
basic_room.c | 1476 | "north"
basic_room.c | 1476 | "market2"
basic_room.c | 1476 | "road"
basic_room.c | 1477 | "eel"
basic_room.c | 1477 | "live eel"
basic_room.c | 1478 | "enter live eel"
basic_room.c | 1478 | "live_eel"
basic_room.c | 1478 | "secret"
basic_room.c | 1482 | "fluffy_room"
basic_room.c | 1483 | "north"
basic_room.c | 1483 | "road"
basic_room.c | 1496 | "/"
basic_room.c | 1497 | "/"
basic_room.c | 1508 | " "
basic_room.c | 1513 | "calc_exits"
basic_room.c | 1514 | "calc_exits"
basic_room.c | 1539 | "message"
basic_room.c | 1542 | "exit mess"
basic_room.c | 1543 | "exit_mess"
basic_room.c | 1546 | "move mess"
basic_room.c | 1549 | "linker mess"
basic_room.c | 1552 | "obvious"
basic_room.c | 1555 | "no exit cache"
basic_room.c | 1559 | "function"
basic_room.c | 1562 | "size"
basic_room.c | 1565 | "upgrade"
basic_room.c | 1568 | "downgrade"
basic_room.c | 1571 | "enter"
basic_room.c | 1574 | "enter mess"
basic_room.c | 1575 | "enter_mess"
basic_room.c | 1578 | "$F"
basic_room.c | 1582 | "dest"
basic_room.c | 1585 | " "
basic_room.c | 1589 | " "
basic_room.c | 1593 | "door name"
basic_room.c | 1595 | " "
basic_room.c | 1597 | " "
basic_room.c | 1600 | "relative"
basic_room.c | 1603 | "lock owner"
basic_room.c | 1608 | "look"
basic_room.c | 1611 | "look func"
basic_room.c | 1614 | "no map"
basic_room.c | 1617 | "delta"
basic_room.c | 1620 | "closed"
basic_room.c | 1629 | "open"
basic_room.c | 1638 | "transparent"
basic_room.c | 1644 | "stuck"
basic_room.c | 1649 | "locked"
basic_room.c | 1658 | "unlocked"
basic_room.c | 1664 | "autolock"
basic_room.c | 1669 | "key"
basic_room.c | 1674 | "other"
basic_room.c | 1679 | "difficulty"
basic_room.c | 1684 | "door long"
basic_room.c | 1689 | "open/close func"
basic_room.c | 1694 | "lock/unlock func"
basic_room.c | 1699 | "door short"
basic_room.c | 1704 | "double doors"
basic_room.c | 1709 | "one way"
basic_room.c | 1714 | "secret"
basic_room.c | 1716 | "secret"
basic_room.c | 1718 | "secret"
basic_room.c | 1723 | "undoor"
basic_room.c | 1725 | " "
basic_room.c | 1734 | "no follow"
basic_room.c | 1768 | "calc_exits"
basic_room.c | 1769 | "calc_exits"
basic_room.c | 1853 | "THEFT"
basic_room.c | 1853 | "%s: %s stole %s from %s in %s\n"
basic_room.c | 1855 | ", "
basic_room.c | 1859 | "none"
basic_room.c | 1863 | "/obj/handlers/theft_handler"
basic_room.c | 1900 | "green pot plant"
basic_room.c | 1900 | "It is a nasty green pot plant lurking by "
basic_room.c | 1901 | "the door.\n"
basic_room.c | 1903 | "telephone"
basic_room.c | 1903 | "red phone"
basic_room.c | 1904 | "Sitting in the corner is the red phone, it is staring unhappily "
basic_room.c | 1905 | "into space thinking of cupcakes and better times.\n"
basic_room.c | 1907 | "small book"
basic_room.c | 1907 | "long"
basic_room.c | 1908 | "cover.\n"
basic_room.c | 1909 | "read"
basic_room.c | 1909 | "It says 'Rabbit!' in big letters.\n"
basic_room.c | 1911 | "green leather couch"
basic_room.c | 1912 | "long"
basic_room.c | 1912 | "The green leather couch is wonderful , so comfy!  "
basic_room.c | 1913 | " So... Comfy!\n"
basic_room.c | 1914 | "position"
basic_room.c | 1914 | "the green leather couch"
basic_room.c | 1916 | "rotating hologram"
basic_room.c | 1918 | "glue stick"
basic_room.c | 1919 | "long"
basic_room.c | 1919 | "The glue stick looks sticky, like you could slime "
basic_room.c | 1920 | "something with it.\n"
basic_room.c | 1921 | "slime"
basic_room.c | 1922 | "<indirect:living> with <direct:object>"
basic_room.c | 1930 | "Error!  In %O add_item(%O, 0), not added.\n"
basic_room.c | 1949 | "frog"
basic_room.c | 1949 | "Cute, green and sitting on a lilly pad.  Yes!\n"
basic_room.c | 1951 | "frog"
basic_room.c | 1953 | "big bad chicken"
basic_room.c | 1953 | "clucker"
basic_room.c | 1954 | "The big bad chicken sits and stares at you.\n"
basic_room.c | 1956 | "big bad chicken"
basic_room.c | 1992 | "into"
basic_room.c | 1993 | "in"
basic_room.c | 1999 | "room1"
basic_room.c | 1999 | "room2"
basic_room.c | 2000 | "into"
basic_room.c | 2000 | "in"
basic_room.c | 2000 | "fluffy square"
