LPC Code Structure Analysis Log
Generated: 2025-03-08 06:17:50

File | Line | Snippet
auction_room.c | 1483 | write(
auction_room.c | 1489 | write(
auction_room.c | 1494 | write(
auction_room.c | 1547 | write(
auction_room.c | 1550 | write(
auction_room.c | 1557 | write(
council_chambers.c | 49 | write(
council_chambers.c | 82 | write(
council_chambers.c | 123 | write(
council_chambers.c | 156 | write(
council_chambers.c | 178 | write(
council_chambers.c | 188 | write(
council_chambers.c | 193 | write(
council_chambers.c | 195 | write(
council_chambers.c | 232 | write(
council_chambers.c | 242 | write(
council_chambers.c | 247 | write(
council_chambers.c | 249 | write(
council_chambers.c | 334 | write(
council_chambers.c | 343 | write(
council_chambers.c | 346 | write(
council_chambers.c | 358 | write(
council_chambers.c | 364 | write(
council_chambers.c | 366 | write(
council_chambers.c | 395 | write(
council_chambers.c | 408 | write(
council_chambers.c | 414 | write(
council_chambers.c | 416 | write(
council_chambers.c | 441 | write(
council_chambers.c | 449 | write(
council_chambers.c | 452 | write(
council_chambers.c | 465 | write(
council_chambers.c | 471 | write(
council_chambers.c | 473 | write(
council_chambers.c | 510 | write(
council_chambers.c | 524 | write(
council_chambers.c | 531 | write(
council_chambers.c | 533 | write(
council_vote.c | 246 | write(
council_treasury.c | 195 | write(
council_treasury.c | 227 | write(
council_treasury.c | 287 | write(
council_treasury.c | 418 | write(
rooftop.c | 451 | tell_object(
rooftop.c | 463 | tell_object(
rooftop.c | 532 | call_out(
rooftop.c | 543 | call_out(
rooftop.c | 551 | call_out(
rooftop.c | 593 | tell_object(
rooftop.c | 598 | tell_object(
rooftop.c | 603 | tell_object(
rooftop.c | 610 | write(
rooftop.c | 651 | write(
rooftop.c | 655 | write(
rooftop.c | 661 | write(
rooftop.c | 666 | write(
rooftop.c | 675 | call_out(
rooftop.c | 741 | tell_object(
basic_room.c | 91 | seteuid(
basic_room.c | 100 | catch(
basic_room.c | 104 | catch(
basic_room.c | 112 | call_out(
basic_room.c | 114 | catch(
basic_room.c | 263 | write(
basic_room.c | 267 | write(
basic_room.c | 430 | call_out(
basic_room.c | 926 | write(
basic_room.c | 1514 | call_out(
basic_room.c | 1769 | call_out(
basic_room.c | 2099 | catch(
basic_room.c | 2105 | catch(
basic_room.c | 2138 | call_out(
basic_room.c | 2470 | write(
stable.c | 106 | save_object(
stable.c | 113 | restore_object(
stable.c | 311 | write(
stable.c | 355 | write(
stable.c | 377 | write(
stable.c | 384 | write(
stable.c | 411 | write(
stable.c | 426 | write(
stable.c | 430 | write(
stable.c | 433 | write(
stable.c | 436 | write(
basic_room_new.c | 89 | seteuid(
basic_room_new.c | 98 | catch(
basic_room_new.c | 102 | catch(
basic_room_new.c | 110 | call_out(
basic_room_new.c | 261 | write(
basic_room_new.c | 265 | write(
basic_room_new.c | 397 | call_out(
basic_room_new.c | 874 | write(
basic_room_new.c | 1367 | call_out(
basic_room_new.c | 1591 | call_out(
basic_room_new.c | 1941 | catch(
basic_room_new.c | 1947 | catch(
basic_room_new.c | 1979 | call_out(
basic_room_new.c | 2226 | write(
graffbase.c | 80 | call_out(
graffbase.c | 96 | write(
graffbase.c | 105 | write(
graffbase.c | 112 | write(
graffbase.c | 118 | write(
graffbase.c | 147 | write(
npcroom.c | 130 | call_out(
npcroom.c | 139 | call_out(
multiroom_situation_changer.c | 270 | call_out(
multiroom_situation_changer.c | 278 | call_out(
multiroom_situation_changer.c | 301 | call_out(
multiroom_situation_changer.c | 388 | write(
door.c | 532 | call_out(
door.c | 552 | tell_object(
door.c | 580 | tell_object(
door.c | 586 | tell_object(
door.c | 602 | tell_object(
door.c | 616 | tell_object(
item.c | 911 | write(
twilight.c | 126 | seteuid(
twilight.c | 143 | call_out(
twilight.c | 146 | call_out(
situation_changer.c | 464 | call_out(
situation_changer.c | 481 | call_out(
situation_changer.c | 629 | call_out(
situation_changer.c | 743 | write(
situation_changer.c | 766 | write(
situation_changer_handler.c | 18 | write(
situation_changer_handler.c | 37 | call_out(
water.c | 862 | tell_object(
water.c | 865 | tell_object(
water.c | 1097 | tell_object(
water.c | 1112 | tell_object(
water.c | 1119 | tell_object(
water.c | 1127 | tell_object(
water.c | 1135 | tell_object(
water.c | 1143 | tell_object(
water.c | 1150 | tell_object(
water.c | 1361 | tell_object(
water.c | 1364 | tell_object(
water.c | 1367 | tell_object(
water.c | 1370 | tell_object(
water.c | 1482 | call_out(
water.c | 1484 | call_out(
wall.c | 162 | call_out(
wall.c | 209 | tell_object(
wall.c | 215 | tell_object(
terrain.c | 42 | call_out(
plain.c | 34 | call_out(
mountain.c | 34 | call_out(
outside.c | 34 | call_out(
woodland.c | 34 | call_out(
room.c | 34 | call_out(
voting_room.c | 76 | seteuid(
voting_room.c | 180 | call_out(
voting_room.c | 182 | call_out(
voting_room.c | 189 | call_out(
voting_room.c | 191 | call_out(
voting_room.c | 447 | write(
voting_room.c | 453 | write(
voting_room.c | 455 | write(
voting_room.c | 518 | call_out(
voting_room.c | 599 | call_out(
voting_room.c | 810 | write(
voting_room.c | 816 | write(
voting_room.c | 818 | write(
voting_room.c | 876 | write(
voting_room.c | 877 | write(
voting_room.c | 886 | write(
voting_room.c | 889 | write(
voting_room.c | 892 | write(
voting_room.c | 901 | write(
voting_room.c | 906 | write(
voting_room.c | 914 | write(
owned_room.c | 105 | write(
owned_room.c | 121 | write(
owned_room.c | 204 | restore_object(
owned_room.c | 217 | save_object(
honours.c | 141 | write(
honours.c | 166 | write(
honours.c | 179 | write(
honours.c | 183 | write(
honours.c | 197 | write(
scripting.c | 174 | call_out(
scripting.c | 179 | call_out(
scripting.c | 213 | call_out(
scripting.c | 312 | tell_object(
scripting.c | 350 | write(
scripting.c | 356 | write(
scripting.c | 362 | write(
scripting.c | 365 | write(
scripting.c | 371 | write(
scripting.c | 375 | write(
scripting.c | 383 | write(
scripting.c | 388 | write(
scripting.c | 394 | write(
scripting.c | 406 | tell_object(
scripting.c | 416 | tell_object(
scripting.c | 426 | tell_object(
scripting.c | 442 | write(
scripting.c | 450 | write(
scripting.c | 452 | write(
scripting.c | 462 | write(
scripting.c | 500 | tell_object(
scripting.c | 515 | tell_object(
scripting.c | 531 | tell_object(
scripting.c | 540 | tell_object(
scripting.c | 555 | tell_object(
scripting.c | 575 | tell_object(
scripting.c | 580 | tell_object(
scripting.c | 585 | tell_object(
scripting.c | 588 | tell_object(
scripting.c | 595 | tell_object(
scripting.c | 598 | tell_object(
scripting.c | 610 | tell_object(
scripting.c | 614 | tell_object(
scripting.c | 621 | tell_object(
scripting.c | 624 | tell_object(
scripting.c | 628 | tell_object(
scripting.c | 632 | tell_object(
scripting.c | 638 | tell_object(
scripting.c | 641 | tell_object(
scripting.c | 645 | tell_object(
scripting.c | 655 | tell_object(
scripting.c | 660 | tell_object(
scripting.c | 662 | tell_object(
scripting.c | 675 | tell_object(
scripting.c | 682 | tell_object(
scripting.c | 687 | tell_object(
scripting.c | 693 | tell_object(
scripting.c | 715 | tell_object(
scripting.c | 718 | tell_object(
scripting.c | 763 | tell_object(
scripting.c | 792 | tell_object(
scripting.c | 820 | tell_object(
scripting.c | 824 | tell_object(
scripting.c | 827 | tell_object(
player_housing.c | 130 | call_out(
player_housing.c | 131 | call_out(
player_housing.c | 582 | write(
player_housing.c | 595 | tell_object(
player_housing.c | 690 | tell_object(
player_housing.c | 732 | tell_object(
player_housing.c | 860 | catch(
player_housing.c | 914 | call_out(
player_housing.c | 1001 | catch(
bath_house.c | 113 | tell_object(
bath_house.c | 123 | tell_object(
terrain_map_room.c | 267 | call_out(
room_save.c | 130 | call_out(
room_save.c | 158 | call_out(
room_save.c | 166 | call_out(
room_save.c | 175 | call_out(
room_save.c | 184 | call_out(
room_save.c | 330 | catch(
room_save.c | 415 | seteuid(
p_library.c | 443 | tell_object(
p_library.c | 540 | tell_object(
p_library.c | 549 | tell_object(
p_library.c | 614 | tell_object(
p_library.c | 643 | tell_object(
p_library.c | 646 | tell_object(
p_library.c | 751 | tell_object(
p_library.c | 791 | tell_object(
p_library.c | 1367 | call_out(
room_rental.c | 36 | tell_object(
meeting.c | 131 | tell_object(
meeting.c | 152 | tell_object(
meeting.c | 173 | tell_object(
newspaper_office.c | 119 | save_object(
newspaper_office.c | 133 | restore_object(
newspaper_office.c | 442 | tell_object(
newspaper_office.c | 460 | tell_object(
newspaper_office.c | 477 | tell_object(
newspaper_office.c | 488 | tell_object(
newspaper_office.c | 495 | tell_object(
newspaper_office.c | 547 | tell_object(
newspaper_office.c | 578 | tell_object(
newspaper_office.c | 760 | write(
newspaper_office.c | 762 | write(
newspaper_office.c | 872 | tell_object(
newspaper_office.c | 909 | tell_object(
newspaper_office.c | 987 | tell_object(
newspaper_office.c | 1029 | tell_object(
newspaper_office.c | 1067 | write(
newspaper_office.c | 1115 | write(
newspaper_office.c | 1142 | tell_object(
newspaper_office.c | 1169 | write(
newspaper_office.c | 1244 | tell_object(
newspaper_office.c | 1248 | tell_object(
newspaper_office.c | 1286 | tell_object(
newspaper_office.c | 1330 | call_out(
newspaper_office.c | 1346 | call_out(
newspaper_office.c | 1361 | write(
newspaper_office.c | 1469 | write(
newspaper_office.c | 2035 | write(
newspaper_office.c | 2080 | write(
newspaper_office.c | 2300 | write(
newspaper_office.c | 2327 | write(
newspaper_office.c | 2332 | write(
newspaper_office.c | 2341 | write(
newspaper_office.c | 2346 | write(
newspaper_office.c | 2367 | write(
newspaper_office.c | 2409 | write(
newspaper_office.c | 2416 | tell_object(
newspaper_office.c | 2462 | write(
newspaper_office.c | 2476 | write(
newspaper_office.c | 2485 | write(
newspaper_office.c | 2497 | write(
complaints_room.c | 35 | tell_object(
complaints_room.c | 59 | tell_object(
complaints_room.c | 64 | tell_object(
complaints_room.c | 71 | tell_object(
room_rental_office.c | 131 | tell_object(
placement.c | 411 | write(
club_control_room.c | 241 | write(
club_control_room.c | 266 | write(
club_control_room.c | 275 | write(
club_control_room.c | 281 | write(
club_control_room.c | 295 | write(
club_control_room.c | 301 | write(
club_control_room.c | 304 | write(
club_control_room.c | 310 | write(
club_control_room.c | 368 | write(
club_control_room.c | 390 | write(
club_control_room.c | 412 | write(
club_control_room.c | 421 | write(
club_control_room.c | 427 | write(
club_control_room.c | 448 | write(
club_control_room.c | 546 | tell_object(
club_control_room.c | 1136 | call_out(
club_control_room.c | 1236 | write(
club_control_room.c | 1259 | write(
club_control_room.c | 1264 | write(
club_control_room.c | 1269 | write(
club_control_room.c | 1275 | write(
club_control_room.c | 1281 | write(
club_control_room.c | 1287 | write(
club_control_room.c | 1291 | write(
club_control_room.c | 1292 | write(
club_control_room.c | 1426 | tell_object(
club_control_room.c | 1503 | tell_object(
club_control_room.c | 1607 | write(
club_control_room.c | 1662 | write(
club_control_room.c | 1679 | write(
club_control_room.c | 1685 | write(
club_control_room.c | 1689 | write(
club_control_room.c | 1829 | write(
club_control_room.c | 1835 | write(
club_control_room.c | 1839 | write(
club_control_room.c | 1863 | write(
guild.c | 220 | write(
guild.c | 227 | write(
guild.c | 243 | write(
guild.c | 268 | write(
guild.c | 307 | write(
guild.c | 319 | write(
guild.c | 324 | write(
guild.c | 332 | write(
guild.c | 358 | write(
guild.c | 368 | write(
guild.c | 371 | write(
guild.c | 641 | write(
guild.c | 743 | write(
club_discuss.c | 76 | write(
club_discuss.c | 78 | write(
club_discuss.c | 80 | write(
club_discuss.c | 83 | write(
club_discuss.c | 107 | write(
club_discuss.c | 119 | write(
club_discuss.c | 121 | write(
club_discuss.c | 142 | write(
club_discuss.c | 145 | write(
club_discuss.c | 162 | write(
club_discuss.c | 169 | write(
club_discuss.c | 194 | write(
club_discuss.c | 206 | write(
club_discuss.c | 208 | write(
club_discuss.c | 222 | write(
club_discuss.c | 224 | write(
club_discuss.c | 240 | write(
club_discuss.c | 249 | write(
club_discuss.c | 255 | write(
club_discuss.c | 262 | write(
club_discuss.c | 267 | write(
club_discuss.c | 287 | write(
club_discuss.c | 289 | write(
club_discuss.c | 300 | write(
club_discuss.c | 307 | write(
club_discuss.c | 313 | write(
club_discuss.c | 341 | write(
club_discuss.c | 344 | write(
club_discuss.c | 347 | write(
club_discuss.c | 384 | write(
club_discuss.c | 386 | write(
club_discuss.c | 388 | write(
club_discuss.c | 390 | write(
club_discuss.c | 403 | write(
club_discuss.c | 410 | write(
club_discuss.c | 414 | write(
club_discuss.c | 442 | write(
club_discuss.c | 444 | write(
club_discuss.c | 446 | write(
club_discuss.c | 448 | write(
club_discuss.c | 465 | write(
club_discuss.c | 470 | write(
club_discuss.c | 490 | write(
club_discuss.c | 496 | write(
club_discuss.c | 502 | write(
club_discuss.c | 507 | write(
club_discuss.c | 532 | write(
club_discuss.c | 535 | write(
club_discuss.c | 538 | write(
club_discuss.c | 540 | write(
club_discuss.c | 541 | write(
club_discuss.c | 554 | write(
club_discuss.c | 565 | write(
club_discuss.c | 586 | write(
club_discuss.c | 589 | write(
club_discuss.c | 601 | write(
club_discuss.c | 606 | write(
club_discuss.c | 610 | write(
club_discuss.c | 631 | write(
club_discuss.c | 634 | write(
club_discuss.c | 646 | write(
club_discuss.c | 649 | write(
club_discuss.c | 664 | write(
club_discuss.c | 668 | write(
club_discuss.c | 670 | write(
club_discuss.c | 673 | write(
club_discuss.c | 675 | write(
club_discuss.c | 678 | write(
club_discuss.c | 680 | write(
club_discuss.c | 690 | write(
club_discuss.c | 691 | write(
club_discuss.c | 692 | write(
club_discuss.c | 693 | write(
club_discuss.c | 694 | write(
club_discuss.c | 695 | write(
club_discuss.c | 697 | write(
club_discuss.c | 698 | write(
club_discuss.c | 700 | write(
club_discuss.c | 702 | write(
club_discuss.c | 703 | write(
club_discuss.c | 704 | write(
club_discuss.c | 705 | write(
club_discuss.c | 711 | write(
club_discuss.c | 719 | write(
club_discuss.c | 720 | write(
club_discuss.c | 725 | write(
club_discuss.c | 727 | write(
club_discuss.c | 738 | write(
club_discuss.c | 748 | write(
club_discuss.c | 749 | write(
club_discuss.c | 754 | write(
club_discuss.c | 756 | write(
club_discuss.c | 761 | write(
club_discuss.c | 764 | write(
club_discuss.c | 774 | write(
club_discuss.c | 783 | write(
club_discuss.c | 784 | write(
club_discuss.c | 794 | write(
club_discuss.c | 804 | write(
club_discuss.c | 805 | write(
club_discuss.c | 810 | write(
club_discuss.c | 812 | write(
club_discuss.c | 817 | write(
club_discuss.c | 819 | write(
club_discuss.c | 831 | write(
club_discuss.c | 841 | write(
club_discuss.c | 843 | write(
club_discuss.c | 855 | write(
club_discuss.c | 856 | write(
club_discuss.c | 861 | write(
club_discuss.c | 863 | write(
club_discuss.c | 876 | write(
club_discuss.c | 878 | write(
club_discuss.c | 886 | write(
club_discuss.c | 913 | write(
club_discuss.c | 917 | write(
club_discuss.c | 926 | write(
milestone.c | 365 | tell_object(
milestone.c | 373 | tell_object(
iroom.c | 330 | tell_object(
iroom.c | 337 | tell_object(
terrain_room.c | 545 | write(
terrain_room.c | 1193 | write(
terrain_room.c | 1205 | write(
carriage.c | 201 | call_out(
carriage.c | 245 | call_out(
carriage.c | 355 | call_out(
carriage.c | 356 | call_out(
carriage.c | 439 | call_out(
carriage.c | 500 | call_out(
carriage.c | 504 | tell_object(
testhandler.c | 35 | save_object(
testhandler.c | 39 | seteuid(
testhandler.c | 60 | restore_object(
testcar.c | 201 | call_out(
testcar.c | 245 | call_out(
testcar.c | 351 | call_out(
testcar.c | 352 | call_out(
testcar.c | 428 | call_out(
testcar.c | 488 | call_out(
testcar.c | 490 | tell_object(
handler.c | 35 | save_object(
handler.c | 39 | seteuid(
handler.c | 60 | restore_object(
club_room_controller.c | 36 | call_out(
club_room_controller.c | 124 | call_out(
club_room_controller.c | 600 | restore_object(
club_room_controller.c | 610 | save_object(
area.c | 143 | error(
area.c | 186 | error(
area.c | 523 | write(
topography.c | 164 | error(
topography.c | 170 | error(
topography.c | 189 | error(
topography.c | 195 | error(
topography.c | 233 | error(
topography.c | 274 | error(
topography.c | 280 | error(
interroom.c | 302 | error(
interroom.c | 325 | error(
interroom.c | 340 | error(
interroom.c | 499 | error(
interroom.c | 542 | error(
interroom.c | 572 | error(
interroom.c | 588 | error(
interroom.c | 924 | error(
interroom.c | 937 | seteuid(
interroom.c | 995 | error(
interroom.c | 1009 | call_out(
interroom.c | 1010 | tell_object(
interroom.c | 1015 | tell_object(
interroom.c | 1021 | call_out(
interroom.c | 1024 | tell_object(
fine.c | 32 | seteuid(
fine.c | 39 | restore_object(
fine.c | 40 | call_out(
fine.c | 46 | save_object(
fine.c | 123 | write(
fine.c | 146 | write(
fine.c | 155 | write(
fine.c | 156 | write(
banishment.c | 52 | write(
banishment.c | 56 | write(
banishment.c | 71 | write(
banishment.c | 81 | write(
banishment.c | 82 | write(
title.c | 55 | write(
title.c | 57 | write(
title.c | 79 | write(
title.c | 91 | write(
title.c | 93 | write(
title.c | 95 | write(
title.c | 101 | write(
title.c | 113 | write(
title.c | 119 | write(
title.c | 120 | write(
title.c | 128 | write(
title.c | 129 | write(
lose_citizenship.c | 30 | write(
lose_citizenship.c | 38 | write(
commercial.c | 380 | write(
commercial.c | 423 | write(
commercial.c | 434 | write(
clock.c | 64 | write(
clock.c | 101 | write(
surface.c | 95 | write(
surface.c | 144 | write(
surface.c | 302 | catch(
poker.c | 274 | call_out(
poker.c | 296 | call_out(
poker.c | 299 | call_out(
poker.c | 340 | call_out(
poker.c | 393 | call_out(
poker.c | 779 | write(
poker.c | 783 | write(
poker.c | 942 | call_out(
poker.c | 946 | call_out(
poker.c | 1085 | write(
poker.c | 1161 | call_out(
poker.c | 1372 | call_out(
poker.c | 1605 | write(
poker.c | 1675 | call_out(
bank_franchise.c | 280 | call_out(
shop_base.c | 77 | restore_object(
shop_base.c | 111 | save_object(
shop_base.c | 137 | call_out(
shop_base.c | 139 | call_out(
fireplace.c | 202 | tell_object(
fireplace.c | 207 | tell_object(
fireplace.c | 268 | call_out(
fireplace.c | 303 | call_out(
fireplace.c | 540 | tell_object(
fireplace.c | 556 | tell_object(
fireplace.c | 568 | call_out(
vessel.c | 52 | write(
vessel.c | 90 | write(
chime_inherit.c | 114 | call_out(
chime_inherit.c | 142 | call_out(
storage.c | 118 | write(
storage.c | 159 | write(
storage.c | 251 | write(
storage.c | 283 | write(
bank_master.c | 83 | write(
bank_master.c | 152 | write(
bank_master.c | 162 | write(
bank_master.c | 165 | write(
bath.c | 100 | tell_object(
bath.c | 141 | tell_object(
bath.c | 160 | tell_object(
bath.c | 179 | tell_object(
bath.c | 182 | tell_object(
bath.c | 187 | tell_object(
bath.c | 211 | tell_object(
bath.c | 214 | tell_object(
bath.c | 219 | tell_object(
bath.c | 242 | tell_object(
bath.c | 245 | tell_object(
bath.c | 250 | tell_object(
bath.c | 274 | tell_object(
bath.c | 277 | tell_object(
bath.c | 282 | tell_object(
bath.c | 309 | tell_object(
bath.c | 314 | tell_object(
bath.c | 374 | call_out(
bath.c | 381 | call_out(
bath.c | 414 | write(
bath.c | 423 | tell_object(
bath.c | 433 | write(
bath.c | 440 | tell_object(
bath.c | 448 | tell_object(
bath.c | 456 | tell_object(
bath.c | 463 | tell_object(
furniture.c | 245 | write(
furniture.c | 267 | write(
basic.c | 50 | write(
basic.c | 86 | write(
sink_inherit.c | 108 | tell_object(
sink_inherit.c | 127 | tell_object(
sink_inherit.c | 175 | call_out(
sink_inherit.c | 182 | call_out(
sink_inherit.c | 208 | write(
sink_inherit.c | 217 | tell_object(
sink_inherit.c | 227 | write(
sink_inherit.c | 234 | tell_object(
sink_inherit.c | 242 | tell_object(
sink_inherit.c | 250 | tell_object(
furniture_base.c | 49 | call_out(
one_armed_bandit_inherit.c | 150 | call_out(
one_armed_bandit_inherit.c | 199 | tell_object(
one_armed_bandit_inherit.c | 206 | tell_object(
one_armed_bandit_inherit.c | 228 | tell_object(
one_armed_bandit_inherit.c | 231 | tell_object(
one_armed_bandit_inherit.c | 242 | tell_object(
document_handler.c | 244 | write(
document_handler.c | 276 | write(
document_handler.c | 305 | write(
document_handler.c | 310 | write(
multiplayer_base.c | 497 | tell_object(
peace_shadow.c | 67 | tell_object(
peace_shadow.c | 81 | tell_object(
peace_shadow.c | 95 | tell_object(
peace_shadow.c | 109 | tell_object(
peace_shadow.c | 132 | tell_object(
peace_shadow.c | 141 | tell_object(
basic_trap.c | 21 | tell_object(
talker.c | 137 | tell_object(
talker.c | 141 | tell_object(
talker.c | 156 | tell_object(
talker.c | 163 | tell_object(
talker.c | 171 | tell_object(
talker.c | 179 | tell_object(
talker.c | 184 | tell_object(
talker.c | 195 | tell_object(
talker.c | 203 | tell_object(
talker.c | 208 | tell_object(
talker.c | 215 | tell_object(
talker.c | 249 | tell_object(
talker.c | 257 | tell_object(
talker.c | 262 | tell_object(
talker.c | 270 | write(
talker.c | 294 | tell_object(
talker.c | 302 | tell_object(
talker.c | 309 | tell_object(
talker.c | 315 | tell_object(
talker.c | 325 | tell_object(
talker.c | 444 | tell_object(
talker.c | 475 | tell_object(
talker.c | 478 | tell_object(
talker.c | 486 | tell_object(
talker.c | 490 | tell_object(
talker.c | 504 | tell_object(
talker.c | 511 | tell_object(
talker.c | 513 | tell_object(
talker.c | 521 | tell_object(
talker.c | 525 | tell_object(
talker.c | 650 | tell_object(
talker.c | 688 | tell_object(
talker.c | 762 | tell_object(
talker.c | 857 | tell_object(
talker.c | 864 | tell_object(
newbie_shoes.c | 43 | tell_object(
identity_hold.c | 166 | call_out(
flu_shadow.c | 38 | tell_object(
flu_shadow.c | 53 | tell_object(
flu_shadow.c | 63 | tell_object(
headache_shadow.c | 11 | tell_object(
headache_shadow.c | 20 | write(
no_player_title.c | 7 | tell_object(
deaf_shadow.c | 47 | tell_object(
terrain_dont_unload.c | 3 | tell_object(
eat_corpse.c | 9 | call_out(
eat_corpse.c | 47 | call_out(
eat_corpse.c | 59 | call_out(
eat_corpse.c | 76 | call_out(
eat_corpse.c | 78 | call_out(
eat_corpse.c | 88 | call_out(
sell_stuff.c | 31 | call_out(
sell_stuff.c | 32 | call_out(
sell_stuff.c | 34 | call_out(
sell_stuff.c | 36 | call_out(
vampirebite_shadow.c | 35 | call_out(
eat_edible.c | 27 | call_out(
eat_edible.c | 39 | call_out(
eat_edible.c | 53 | call_out(
savage_corpse.c | 25 | call_out(
savage_corpse.c | 39 | call_out(
savage_corpse.c | 51 | call_out(
savage_corpse.c | 67 | call_out(
savage_corpse.c | 69 | call_out(
savage_corpse.c | 77 | call_out(
guard_duty.c | 30 | call_out(
no_follow.c | 13 | call_out(
controlled_monster.c | 47 | tell_object(
controlled_monster.c | 51 | call_out(
controlled_monster.c | 54 | call_out(
controlled_monster.c | 62 | tell_object(
controlled_monster.c | 65 | tell_object(
controlled_monster.c | 83 | tell_object(
controlled_monster.c | 87 | tell_object(
controlled_monster.c | 120 | tell_object(
controlled_monster.c | 128 | call_out(
controlled_monster.c | 130 | call_out(
controlled_monster.c | 135 | call_out(
controlled_monster.c | 144 | call_out(
controlled_monster.c | 145 | call_out(
controlled_monster.c | 151 | call_out(
controlled_monster.c | 154 | call_out(
controlled_monster.c | 156 | tell_object(
controlled_monster.c | 158 | call_out(
controlled_monster.c | 164 | call_out(
controlled_monster.c | 167 | call_out(
controlled_monster.c | 170 | call_out(
controlled_monster.c | 175 | tell_object(
controlled_monster.c | 183 | tell_object(
controlled_monster.c | 194 | call_out(
controlled_monster.c | 196 | call_out(
controlled_monster.c | 201 | tell_object(
controlled_monster.c | 205 | call_out(
controlled_monster.c | 214 | call_out(
controlled_monster.c | 219 | tell_object(
controlled_monster.c | 223 | call_out(
controlled_monster.c | 241 | call_out(
controlled_monster.c | 245 | write(
goto_destination.c | 33 | call_out(
goto_destination.c | 38 | call_out(
goto_destination.c | 65 | call_out(
light_change.c | 13 | call_out(
basilisk_stare.c | 35 | tell_object(
basilisk_stare.c | 53 | tell_object(
team.c | 22 | call_out(
team.c | 38 | call_out(
team.c | 43 | call_out(
team.c | 85 | call_out(
team.c | 90 | call_out(
team.c | 125 | tell_object(
poker_shadow.c | 29 | call_out(
poker_shadow.c | 37 | call_out(
poker_shadow.c | 47 | tell_object(
poker_shadow.c | 86 | tell_object(
poker_shadow.c | 94 | tell_object(
poker_shadow.c | 108 | call_out(
poker_shadow.c | 118 | call_out(
poker_shadow.c | 123 | call_out(
poker_shadow.c | 128 | call_out(
poker_shadow.c | 133 | call_out(
poker_shadow.c | 152 | tell_object(
poker_shadow.c | 161 | write(
death_shadow.c | 84 | tell_object(
death_shadow.c | 91 | write(
death_shadow.c | 109 | write(
death_shadow.c | 115 | write(
death_shadow.c | 121 | write(
death_shadow.c | 127 | write(
death_shadow.c | 133 | write(
death_shadow.c | 139 | write(
surrender_shadow.c | 26 | call_out(
surrender_shadow.c | 50 | tell_object(
surrender_shadow.c | 51 | call_out(
surrender_shadow.c | 89 | tell_object(
surrender_shadow.c | 91 | tell_object(
surrender_shadow.c | 107 | write(
surrender_shadow.c | 109 | tell_object(
surrender_shadow.c | 196 | tell_object(
surrender_shadow.c | 210 | write(
surrender_shadow.c | 219 | write(
marry_shadow.c | 52 | tell_object(
marry_shadow.c | 156 | tell_object(
marry_shadow.c | 164 | tell_object(
marry_shadow.c | 169 | tell_object(
marry_shadow.c | 173 | tell_object(
marry_shadow.c | 176 | tell_object(
marry_shadow.c | 178 | tell_object(
marry_shadow.c | 187 | call_out(
marry_shadow.c | 193 | tell_object(
marry_shadow.c | 195 | tell_object(
marry_shadow.c | 197 | tell_object(
marry_shadow.c | 200 | tell_object(
marry_shadow.c | 203 | tell_object(
marry_shadow.c | 213 | call_out(
marry_shadow.c | 239 | tell_object(
marry_shadow.c | 240 | call_out(
marry_shadow.c | 243 | tell_object(
marry_shadow.c | 249 | tell_object(
marry_shadow.c | 254 | call_out(
marry_shadow.c | 259 | call_out(
surface.c | 29 | call_out(
concealment.c | 43 | call_out(
offler_shadow.c | 42 | tell_object(
offler_shadow.c | 49 | tell_object(
offler_shadow.c | 57 | write(
offler_shadow.c | 62 | write(
offler_shadow.c | 67 | write(
davidshad.c | 17 | tell_object(
water.c | 228 | call_out(
water.c | 256 | tell_object(
water.c | 257 | call_out(
water.c | 284 | call_out(
water.c | 305 | call_out(
water.c | 331 | call_out(
water.c | 355 | tell_object(
water.c | 390 | tell_object(
water.c | 425 | tell_object(
water.c | 448 | tell_object(
water.c | 451 | call_out(
water.c | 454 | tell_object(
water.c | 457 | call_out(
water.c | 460 | tell_object(
water.c | 463 | call_out(
water.c | 469 | call_out(
water.c | 474 | tell_object(
water.c | 483 | tell_object(
water.c | 588 | tell_object(
water.c | 589 | tell_object(
water.c | 668 | tell_object(
water.c | 671 | tell_object(
water.c | 681 | tell_object(
water.c | 684 | tell_object(
water.c | 695 | call_out(
water.c | 702 | tell_object(
water.c | 708 | call_out(
water.c | 712 | call_out(
harry_shadow.c | 36 | call_out(
harry_shadow.c | 45 | tell_object(
harry_shadow.c | 46 | call_out(
harry_shadow.c | 74 | tell_object(
harry_shadow.c | 76 | tell_object(
harry_shadow.c | 91 | write(
harry_shadow.c | 93 | tell_object(
special_attack.c | 49 | tell_object(
special_attack.c | 56 | tell_object(
special_attack.c | 63 | tell_object(
special_attack.c | 81 | tell_object(
special_attack.c | 98 | tell_object(
special_attack.c | 105 | tell_object(
special_attack.c | 117 | tell_object(
bob.c | 29 | tell_object(
bob.c | 51 | tell_object(
bob.c | 58 | tell_object(
bob.c | 72 | tell_object(
single_shoulder.c | 74 | call_out(
single_shoulder.c | 81 | call_out(
talker_response.c | 157 | call_out(
talker_response.c | 228 | call_out(
bug_effect.c | 48 | tell_object(
cabbage.c | 8 | tell_object(
cabbage.c | 26 | tell_object(
cabbage.c | 30 | tell_object(
owned_weapon.c | 36 | write(
basic_trap.c | 32 | tell_object(
talker.c | 58 | tell_object(
