LPC Code Structure Analysis Log
Generated: 2025-03-08 06:17:50

File | Line | Snippet
response_mon.c | 99 | clone_object("/obj/weapons/axe.wep")
team.c | 119 | new(class group)
team.c | 130 | clone_object( SHADOW )
team.c | 191 | clone_object( SHADOW )
garbage.c | 182 | find_object("/obj/shut")
garbage.c | 361 | find_object("/obj/handlers/armoury")
garbage.c | 364 | find_object("/global/cloner")
mag_eff_handler.c | 129 | clone_object( "/obj/monster" )
mag_eff_handler.c | 156 | clone_object( "/std/object" )
bank_handler.c | 174 | new(class bank_data)
bank_handler.c | 218 | new(class franchise)
newspaper.c | 75 | new(class paper)
newspaper.c | 686 | new(class edition)
newspaper.c | 713 | new(class paper)
newspaper.c | 724 | new(class paper)
newspaper.c | 739 | new(class article)
newspaper.c | 755 | new(class edition)
map.c | 633 | find_object( room )
map.c | 766 | find_object( room )
map.c | 781 | find_object( room )
map.c | 783 | find_object( room )
map.c | 886 | find_object( dest_dir[ i ] )
map.c | 887 | find_object( dest_dir[ i ] )
map.c | 955 | find_object( room )
map.c | 1031 | find_object( room )
map.c | 1096 | find_object( room )
map.c | 1134 | find_object( room )
map.c | 1168 | find_object( room )
mailer.c | 185 | new(class mail_message)
mailer.c | 293 | new(class mail_message)
mailer.c | 342 | clone_object(MAIL_HANDLER)
mailer.c | 998 | new(class mail_message)
parcel.c | 165 | clone_object("/obj/baggage")
board_handler.c | 1306 | find_object("/obj/shut")
image.c | 43 | new(class IMAGE_INFO)
gathering.c | 114 | new( class item_data )
gathering.c | 254 | clone_object( info->ob )
gathering.c | 262 | clone_object( $(info->ob)
languages.c | 105 | new(string str)
languages.c | 109 | new()
languages.c | 250 | new(lang)
languages.c | 287 | new(lang)
reaction.c | 309 | clone_object(rcn->result)
money_handler.c | 1080 | clone_object(MONEY_OBJECT)
money_handler.c | 1102 | clone_object( MONEY_OBJECT )
money_handler.c | 1164 | clone_object(MONEY_OBJECT)
money_handler.c | 1175 | clone_object(MONEY_OBJECT)
state_change.c | 112 | clone_object(c->result)
title_handler.c | 104 | new(class blob)
title_handler.c | 141 | find_object(_titles[title]->ob)
group_handler.c | 298 | new( class group )
bounty.c | 162 | new( class bounty )
bounty.c | 218 | new( class bounty )
wander_handler.c | 204 | find_object( destination )
wander_handler.c | 209 | find_object( "/room/virtual" )
wander_handler.c | 214 | find_object( destination )
wander_handler.c | 275 | new(class wander_group, monsters:({monster})
wander_handler.c | 282 | new(class wander_group, monsters:({monster})
wander_handler.c | 301 | new(class wander_group, monsters:({monster})
wander_handler.c | 390 | find_object(destination)
wander_handler.c | 397 | find_object( destination )
wander_handler.c | 422 | find_object( destination )
wander_handler.c | 439 | find_object("/room/virtual")
clusters.c | 62 | new(class cluster)
clusters.c | 220 | new (class cluster, members:({start})
clusters.c | 306 | new (class cluster, members:({list[0]})
armoury.c | 193 | clone_object(_smalls[area][0])
armoury.c | 266 | clone_object(filename)
script_processor.c | 48 | find_object( actors[ name ] )
script_processor.c | 53 | find_object( stage )
script_processor.c | 67 | find_object( stage )
library.c | 292 | clone_object ("/d/underworld/creator_cards/creator_card")
converter.c | 63 | clone_object("/obj/handlers/folder_handler")
fairy_godmothers.c | 283 | clone_object(GODMOTHER_DIR + "granny")
fairy_godmothers.c | 287 | clone_object(GODMOTHER_DIR + "magrat")
fairy_godmothers.c | 372 | clone_object(HARRY_SHADOW)
login_handler.c | 338 | new (class login_information, funct : funct, ob : obj)
login_handler.c | 403 | new (class login_information, funct : funct, ob : obj)
applications_handler.c | 139 | new (class application, type: t, name: n, text: te, time: time()
applications_handler.c | 549 | new(class reply_type)
room_handler.c | 177 | find_object( dest )
room_handler.c | 680 | find_object( dest )
co_ordinate_handler.c | 47 | new(class room_data)
co_ordinate_handler.c | 100 | find_object(bits[i+1])
co_ordinate_handler.c | 101 | find_object(bits[i+1])
co_ordinate_handler.c | 138 | new(class room_data)
hospital.c | 677 | new(class unique_npc)
hospital.c | 742 | find_object( new_npc->load_position )
hospital.c | 855 | new(class zone_info, npcs : ([ ])
hospital.c | 931 | new(class npc_info, move_zones : ({ })
hospital.c | 1001 | new(class group_info, npcs : ([ ])
hospital.c | 1270 | find_object( npc_path(info->path)
hospital.c | 1301 | clone_object( npc_path(info->path)
hospital.c | 1312 | clone_object( npc_path(info->path)
data.c | 240 | find_object( tmp_name )
data.c | 462 | new( " + base + " )
data.c | 573 | new(class compile_data)
data.c | 594 | new(class compile_node, type : 0, children : ([ ])
data.c | 596 | new(class data_node, type : 0, value : ([ ])
data.c | 639 | new(class data_dice)
data.c | 700 | new(class data_node, type : 0)
data.c | 701 | new(class queue_node, data : node)
options_handler.c | 413 | new(class option)
room_rental.c | 60 | find_object( room )
nmoney_handler.c | 1028 | clone_object(MONEY_OBJECT)
nmoney_handler.c | 1050 | clone_object( MONEY_OBJECT )
nmoney_handler.c | 1123 | clone_object(MONEY_OBJECT)
nmoney_handler.c | 1135 | clone_object(MONEY_OBJECT)
folder_handler.c | 220 | new(class mail_header)
folder_handler.c | 329 | clone_object(POST_FROG)
folder_handler.c | 442 | new(class mail_header)
folder_handler.c | 774 | find_object( "/secure/related_files")
folder_handler.c | 775 | find_object( "/secure/bulk_delete")
folder_handler.c | 778 | clone_object(MAILER)
virtuals.c | 39 | clone_object( path )
report_handler.c | 49 | new()
report_handler.c | 51 | new()
chime_handler.c | 78 | new(class chime)
cpi_handler.c | 21 | find_object( "/d/am/am/gomerchants" )
mime.c | 272 | new(class mime_header, header_m : ([])
project_management.c | 743 | new (class file_access_cache, id: id, accesses: ([ ])
project_management.c | 851 | new (class file, file: file, access: access, task: task)
project_management.c | 1909 | find_object ("/d/playtesting/master")
project_management.c | 1926 | find_object ("/d/" + d + "/master")
project_management.c | 1950 | find_object ("/d/" + $1 + "/master")
project_management.c | 2823 | new (class project_tmp)
firework.c | 97 | new(class firework_running)
potion.c | 80 | clone_object(paths[s])
potion.c | 99 | clone_object(paths[s])
potion.c | 118 | clone_object(paths[s])
corpse_handler.c | 162 | clone_object(CORPSE_OBJECT)
corpse_handler.c | 238 | new(class corpse_data)
mail_track.c | 146 | clone_object(MAILER)
mail_track.c | 333 | new(class mailing_list, members : ({ creator })
terrain_handler.c | 625 | find_object(file)
terrain_handler.c | 760 | find_object(dest_name)
terrain_handler.c | 766 | find_object(dest_name)
terrain_handler.c | 773 | clone_object(dest_name)
player_shop.c | 50 | find_object(office_path)
player_shop.c | 136 | find_object(office_path)
player_shop.c | 160 | find_object(_shops[short_name])
club_elected.c | 167 | new(class election_info)
club_elected.c | 189 | new(class club_transaction)
club_elected.c | 194 | new(class account_info)
club_elected.c | 256 | new(class account_info)
club_elected.c | 501 | new(class account_info)
club_elected.c | 540 | new(class club_transaction)
club_elected.c | 579 | new(class club_transaction)
club_elected.c | 616 | new(class club_transaction)
club_elected.c | 913 | new(class election_data)
club_elected.c | 1786 | new(class club_archive)
club_elected.c | 1810 | new(class club_archive)
club_elected.c | 2090 | new(class election_data)
club_basic.c | 157 | new(class club_info)
club_basic.c | 262 | new(class club_info)
case_control.c | 135 | new(class nomic_case)
case_control.c | 150 | new(class nomic_case_note)
case_control.c | 163 | new(class nomic_case_event)
club_family.c | 211 | new(class family_info)
club_family.c | 268 | new(class relationship_type_data)
club_family.c | 272 | new(class relationship_type_data)
club_family.c | 450 | new(class relationship_data)
club_inherit.c | 303 | new(class top_ten_tables)
club_inherit.c | 338 | new(class top_ten_tables)
club_inherit.c | 435 | new(class top_ten_tables)
nomic_rules.c | 41 | new(class nomic_rule)
nomic_rules.c | 266 | new(class nomic_area)
player_council.c | 132 | new(class nomic_motion)
player_council.c | 134 | new(class nomic_rule)
player_council.c | 187 | new(class nomic_motion)
player_council.c | 235 | new(class nomic_motion)
player_council.c | 237 | new (class nomic_amendment)
player_council.c | 285 | new(class nomic_motion)
player_council.c | 382 | new(class nomic_comment)
player_council.c | 416 | new(class nomic_amendment)
error_handler.c | 160 | new(class error_forward)
error_handler.c | 175 | new(class error_comment)
error_handler.c | 190 | new(class error_summary)
error_handler.c | 209 | new(class error_details)
error_handler.c | 226 | new(class error_complete)
error_handler.c | 242 | new(class error_replies)
error_handler.c | 530 | new(class error_query)
error_handler.c | 552 | new(class error_query)
error_handler.c | 568 | new(class error_query)
error_handler.c | 584 | new(class error_query)
error_handler.c | 663 | new(class error_query, id : id)
error_handler.c | 703 | new(class error_query, id : id)
club_personal.c | 27 | new(class personal_info)
citizen_elections.c | 50 | new(class election_data)
club_discuss.c | 1563 | new(class discussion_idea)
dungeon_maker.c | 162 | clone_object( "/obj/misc/easel" )
autodoc_handler.c | 311 | new(AUTODOC_FILE)
autodoc_handler.c | 429 | clone_object(AUTODOC_FILE)
autodoc_handler.c | 490 | clone_object(AUTODOC_FILE)
recall.c | 68 | find_object( place )
recall.c | 70 | find_object( place )
recall.c | 75 | find_object( place )
handler.dat_dc.c | 14 | new( class item_data )
handler.dat_dc.c | 19 | new( class item_data )
handler.dat_dc.c | 26 | new( class item_data )
handler.dat_dc.c | 31 | new( class item_data )
handler.dat_dc.c | 36 | new( class item_data )
handler.dat_dc.c | 41 | new( class item_data )
handler.dat_dc.c | 46 | new( class item_data )
handler.dat_dc.c | 51 | new( class item_data )
handler.dat_dc.c | 56 | new( class item_data )
handler.dat_dc.c | 61 | new( class item_data )
handler.dat_dc.c | 66 | new( class item_data )
handler.dat_dc.c | 71 | new( class item_data )
handler.dat_dc.c | 76 | new( class item_data )
handler.dat_dc.c | 81 | new( class item_data )
handler.dat_dc.c | 86 | new( class item_data )
handler.dat_dc.c | 91 | new( class item_data )
handler.dat_dc.c | 96 | new( class item_data )
handler.dat_dc.c | 101 | new( class item_data )
handler.dat_dc.c | 106 | new( class item_data )
handler.dat_dc.c | 111 | new( class item_data )
handler.dat_dc.c | 116 | new( class item_data )
handler.dat_dc.c | 121 | new( class item_data )
handler.dat_dc.c | 126 | new( class item_data )
handler.dat_dc.c | 131 | new( class item_data )
handler.dat_dc.c | 136 | new( class item_data )
handler.dat_dc.c | 141 | new( class item_data )
handler.dat_dc.c | 146 | new( class item_data )
handler.dat_dc.c | 151 | new( class item_data )
handler.dat_dc.c | 156 | new( class item_data )
handler.dat_dc.c | 161 | new( class item_data )
handler.dat_dc.c | 166 | new( class item_data )
handler.dat_dc.c | 171 | new( class item_data )
handler.dat_dc.c | 176 | new( class item_data )
handler.dat_dc.c | 181 | new( class item_data )
handler.dat_dc.c | 186 | new( class item_data )
handler.dat_dc.c | 191 | new( class item_data )
handler.dat_dc.c | 196 | new( class item_data )
handler.dat_dc.c | 201 | new( class item_data )
handler.dat_dc.c | 208 | new( class item_data )
handler.dat_dc.c | 215 | new( class item_data )
handler.dat_dc.c | 222 | new( class item_data )
handler.dat_dc.c | 229 | new( class item_data )
handler.dat_dc.c | 236 | new( class item_data )
handler.dat_dc.c | 243 | new( class item_data )
handler.dat_dc.c | 250 | new( class item_data )
handler.dat_dc.c | 257 | new( class item_data )
handler.dat_dc.c | 264 | new( class item_data )
handler.dat_dc.c | 271 | new( class item_data )
handler.dat_dc.c | 278 | new( class item_data )
handler.dat_dc.c | 285 | new( class item_data )
handler.dat_dc.c | 292 | new( class item_data )
handler.dat_dc.c | 297 | new( class item_data )
handler.dat_dc.c | 302 | new( class item_data )
handler.dat_dc.c | 307 | new( class item_data )
handler.dat_old.c | 15 | new( class item_data )
handler.dat_old.c | 20 | new( class item_data )
handler.dat_old.c | 29 | new( class item_data )
handler.dat_old.c | 34 | new( class item_data )
handler.dat_old.c | 39 | new( class item_data )
handler.dat_old.c | 44 | new( class item_data )
handler.dat_old.c | 49 | new( class item_data )
handler.dat_old.c | 54 | new( class item_data )
handler.dat_old.c | 59 | new( class item_data )
handler.dat_old.c | 64 | new( class item_data )
handler.dat_old.c | 69 | new( class item_data )
handler.dat_old.c | 74 | new( class item_data )
handler.dat_old.c | 79 | new( class item_data )
handler.dat_old.c | 84 | new( class item_data )
handler.dat_old.c | 89 | new( class item_data )
handler.dat_old.c | 94 | new( class item_data )
handler.dat_old.c | 115 | new( class item_data )
handler.dat_old.c | 120 | new( class item_data )
handler.dat_old.c | 129 | new( class item_data )
handler.dat_old.c | 134 | new( class item_data )
handler.dat_old.c | 139 | new( class item_data )
handler.dat_old.c | 144 | new( class item_data )
handler.dat_old.c | 149 | new( class item_data )
handler.dat_old.c | 154 | new( class item_data )
handler.dat_old.c | 159 | new( class item_data )
handler.dat_old.c | 164 | new( class item_data )
handler.dat_old.c | 169 | new( class item_data )
handler.dat_old.c | 174 | new( class item_data )
handler.dat_old.c | 179 | new( class item_data )
handler.dat_old.c | 184 | new( class item_data )
handler.dat_old.c | 189 | new( class item_data )
handler.dat_old.c | 194 | new( class item_data )
handler.dat_old.c | 215 | new( class item_data )
handler.dat_old.c | 220 | new( class item_data )
handler.dat_old.c | 229 | new( class item_data )
handler.dat_old.c | 234 | new( class item_data )
handler.dat_old.c | 239 | new( class item_data )
handler.dat_old.c | 244 | new( class item_data )
handler.dat_old.c | 249 | new( class item_data )
handler.dat_old.c | 254 | new( class item_data )
handler.dat_old.c | 259 | new( class item_data )
handler.dat_old.c | 264 | new( class item_data )
handler.dat_old.c | 269 | new( class item_data )
handler.dat_old.c | 274 | new( class item_data )
handler.dat_old.c | 279 | new( class item_data )
handler.dat_old.c | 284 | new( class item_data )
handler.dat_old.c | 289 | new( class item_data )
handler.dat_old.c | 294 | new( class item_data )
handler.dat_old.c | 315 | new( class item_data )
handler.dat_old.c | 320 | new( class item_data )
handler.dat_old.c | 329 | new( class item_data )
handler.dat_old.c | 334 | new( class item_data )
handler.dat_old.c | 339 | new( class item_data )
handler.dat_old.c | 344 | new( class item_data )
handler.dat_old.c | 349 | new( class item_data )
handler.dat_old.c | 354 | new( class item_data )
handler.dat_old.c | 359 | new( class item_data )
handler.dat_old.c | 364 | new( class item_data )
handler.dat_old.c | 369 | new( class item_data )
handler.dat_old.c | 374 | new( class item_data )
handler.dat_old.c | 379 | new( class item_data )
handler.dat_old.c | 384 | new( class item_data )
handler.dat_old.c | 389 | new( class item_data )
handler.dat_old.c | 394 | new( class item_data )
handler.dat_old.c | 415 | new( class item_data )
handler.dat_old.c | 420 | new( class item_data )
handler.dat_old.c | 429 | new( class item_data )
handler.dat_old.c | 434 | new( class item_data )
handler.dat_old.c | 439 | new( class item_data )
handler.dat_old.c | 444 | new( class item_data )
handler.dat_old.c | 449 | new( class item_data )
handler.dat_old.c | 454 | new( class item_data )
handler.dat_old.c | 459 | new( class item_data )
handler.dat_old.c | 464 | new( class item_data )
handler.dat_old.c | 469 | new( class item_data )
handler.dat_old.c | 474 | new( class item_data )
handler.dat_old.c | 479 | new( class item_data )
handler.dat_old.c | 484 | new( class item_data )
handler.dat_old.c | 489 | new( class item_data )
handler.dat_old.c | 494 | new( class item_data )
handler.dat_old.c | 515 | new( class item_data )
handler.dat_old.c | 520 | new( class item_data )
handler.dat_old.c | 529 | new( class item_data )
handler.dat_old.c | 534 | new( class item_data )
handler.dat_old.c | 539 | new( class item_data )
handler.dat_old.c | 544 | new( class item_data )
handler.dat_old.c | 549 | new( class item_data )
handler.dat_old.c | 554 | new( class item_data )
handler.dat_old.c | 559 | new( class item_data )
handler.dat_old.c | 564 | new( class item_data )
handler.dat_old.c | 569 | new( class item_data )
handler.dat_old.c | 574 | new( class item_data )
handler.dat_old.c | 579 | new( class item_data )
handler.dat_old.c | 584 | new( class item_data )
handler.dat_old.c | 589 | new( class item_data )
handler.dat_old.c | 594 | new( class item_data )
handler.dat_old.c | 615 | new( class item_data )
handler.dat_old.c | 620 | new( class item_data )
handler.dat_old.c | 629 | new( class item_data )
handler.dat_old.c | 634 | new( class item_data )
handler.dat_old.c | 639 | new( class item_data )
handler.dat_old.c | 644 | new( class item_data )
handler.dat_old.c | 649 | new( class item_data )
handler.dat_old.c | 654 | new( class item_data )
handler.dat_old.c | 659 | new( class item_data )
handler.dat_old.c | 664 | new( class item_data )
handler.dat_old.c | 669 | new( class item_data )
handler.dat_old.c | 674 | new( class item_data )
handler.dat_old.c | 679 | new( class item_data )
handler.dat_old.c | 684 | new( class item_data )
handler.dat_old.c | 689 | new( class item_data )
handler.dat_old.c | 694 | new( class item_data )
dead_duck.c | 68 | clone_object( DUCK_FEATHER )
al_receipt.c | 291 | find_object(dest)
camera.c | 184 | clone_object("/std/object")
juicer.c | 120 | clone_object("/obj/reagents/generic_liquid.ob")
trap.c | 156 | clone_object("/std/object")
newspaper_box.c | 83 | clone_object("/obj/misc/newspaper")
dead_chicken.c | 69 | clone_object( CHICKEN_FEATHER )
glass.c | 54 | clone_object("/obj/glass")
glass.c | 99 | clone_object("/obj/reagents/generic_liquid.ob")
board.c | 17 | new()
board.c | 238 | new()
board.c | 264 | new()
board.c | 344 | new(class info_written)
board.c | 429 | new(class info_written)
wallpaper_glue.c | 42 | clone_object( "/obj/reagents/generic_liquid.ob" )
lock.c | 106 | clone_object("/std/object")
fountain.c | 101 | clone_object( _liquid_path )
shell.c | 110 | clone_object("/std/container")
board_rab.c | 254 | new()
board_rab.c | 289 | new()
board_rab.c | 438 | new()
board_mas.c | 21 | new(object player, string board)
board_mas.c | 95 | new(object who, string board)
board_mas.c | 230 | new(this_player()
board_mas.c | 231 | new()
board_mas.c | 240 | new(this_player()
board_mas.c | 250 | new()
board_mas.c | 327 | new(this_player()
board_mas.c | 425 | new(this_player()
board_mas.c | 437 | new()
board_mas.c | 444 | new(this_player()
board_mas.c | 454 | new()
board_mas.c | 490 | new(this_player()
tin_of_paint.c | 36 | clone_object( "/obj/reagents/generic_liquid.ob" )
dead_eel.c | 74 | clone_object( EEL_SKIN )
terrain_shovel.c | 43 | find_object( file )
s_badge.c | 117 | find_object( theres[ i ] )
s_badge.c | 125 | find_object( theres[ i ] )
s_badge.c | 145 | find_object( theres[ i ] )
s_badge.c | 153 | find_object( theres[ i ] )
s_badge.c | 182 | find_object( theres[ i ] )
s_badge.c | 189 | find_object( theres[ i ] )
shop_badge.c | 212 | find_object(BADGE)
shop_badge.c | 216 | find_object(BADGE)
shop_badge.c | 350 | find_object(path)
commercial.c | 314 | clone_object(furns[pos])
greco.c | 110 | find_object("/obj/misc/al_receipt")
base.hdr_dc.c | 9 | new( class reaction )
base.hdr_dc.c | 16 | new( class reaction )
base.hdr_dc.c | 38 | new( class reaction )
base.hdr_dc.c | 57 | new( class reaction )
money_changer.c | 135 | clone_object( MONEY_OBJECT )
newspaper_archive_box.c | 101 | clone_object("/obj/misc/newspaper")
newspaper_box.c | 84 | clone_object("/obj/misc/newspaper")
blackjack.c | 222 | new(class player_data)
small_safe.c | 41 | clone_object("/std/key")
pine_chest_of_drawers.c | 37 | clone_object("/std/key")
pine_nightstand.c | 36 | clone_object("/std/key")
newspaper_box.c | 120 | clone_object( NEWSPAPER_OB )
golden_ebony_wardrobe.c | 33 | clone_object("/std/key")
base.hdr_dc.c | 8 | new( class state_change )
base.hdr_dc.c | 13 | new( class state_change )
base.hdr_dc.c | 18 | new( class state_change )
base.hdr_dc.c | 28 | new( class state_change )
base.hdr_dc.c | 33 | new( class state_change )
base.hdr_dc.c | 43 | new( class state_change )
base.hdr_dc.c | 48 | new( class state_change )
base.hdr_dc.c | 58 | new( class state_change )
base.hdr_dc.c | 63 | new( class state_change )
base.hdr_dc.c | 78 | new( class state_change )
base.hdr_dc.c | 83 | new( class state_change )
base.hdr_dc.c | 94 | new( class state_change )
base.hdr_dc.c | 99 | new( class state_change )
base.hdr_dc.c | 104 | new( class state_change )
base.hdr_dc.c | 109 | new( class state_change )
base.hdr_dc.c | 114 | new( class state_change )
base.hdr_dc.c | 119 | new( class state_change )
base.hdr_dc.c | 124 | new( class state_change )
base.hdr_dc.c | 129 | new( class state_change )
base.hdr_dc.c | 134 | new( class state_change )
base.hdr_dc.c | 139 | new( class state_change )
base.hdr_dc.c | 144 | new( class state_change )
base.hdr_dc.c | 149 | new( class state_change )
base.hdr_dc.c | 154 | new( class state_change )
base.hdr_dc.c | 159 | new( class state_change )
base.hdr_dc.c | 164 | new( class state_change )
base.hdr_dc.c | 169 | new( class state_change )
base.hdr_dc.c | 174 | new( class state_change )
base.hdr_dc.c | 180 | new( class state_change )
base.hdr_dc.c | 186 | new( class state_change )
base.hdr_dc.c | 192 | new( class state_change )
base.hdr_dc.c | 198 | new( class state_change )
base.hdr_dc.c | 204 | new( class state_change )
base.hdr_dc.c | 210 | new( class state_change )
base.hdr_dc.c | 221 | new( class state_change )
base.hdr_dc.c | 236 | new( class state_change )
base.hdr_dc.c | 251 | new( class state_change )
base.hdr_dc.c | 267 | new( class state_change )
base.hdr_dc.c | 272 | new( class state_change )
base.hdr_dc.c | 290 | new( class state_change )
base.hdr_dc.c | 308 | new( class state_change )
base.hdr_dc.c | 322 | new( class state_change )
base.hdr_dc.c | 338 | new( class state_change )
base.hdr_dc.c | 354 | new( class state_change )
base.hdr_dc.c | 369 | new( class state_change )
base.hdr_dc.c | 386 | new( class state_change )
base.hdr_dc.c | 398 | new( class state_change )
base.hdr_dc.c | 414 | new( class state_change )
base.hdr_dc.c | 430 | new( class state_change )
base.hdr_dc.c | 447 | new( class state_change )
base.hdr_dc.c | 463 | new( class state_change )
base.hdr_dc.c | 479 | new( class state_change )
base.hdr_dc.c | 498 | new( class state_change )
base.hdr_dc.c | 514 | new( class state_change )
base.hdr_dc.c | 530 | new( class state_change )
base.hdr_dc.c | 545 | new( class state_change )
base.hdr_dc.c | 560 | new( class state_change )
base.hdr_dc.c | 574 | new( class state_change )
base.hdr_dc.c | 589 | new( class state_change )
base.hdr_dc.c | 601 | new( class state_change )
base.hdr_dc.c | 615 | new( class state_change )
base.hdr_dc.c | 629 | new( class state_change )
base.hdr_dc.c | 643 | new( class state_change )
base.hdr_dc.c | 660 | new( class state_change )
base.hdr_dc.c | 674 | new( class state_change )
base.hdr_dc.c | 688 | new( class state_change )
base.hdr_dc.c | 703 | new( class state_change )
base.hdr_dc.c | 719 | new( class state_change )
base.hdr_dc.c | 735 | new( class state_change )
base.hdr_dc.c | 751 | new( class state_change )
base.hdr_dc.c | 767 | new( class state_change )
base.hdr_dc.c | 783 | new( class state_change )
base.hdr_dc.c | 800 | new( class state_change )
base.hdr_dc.c | 817 | new( class state_change )
base.hdr_dc.c | 833 | new( class state_change )
base.hdr_dc.c | 849 | new( class state_change )
base.hdr_dc.c | 866 | new( class state_change )
base.hdr_dc.c | 882 | new( class state_change )
base.hdr_dc.c | 897 | new( class state_change )
base.hdr_dc.c | 913 | new( class state_change )
base.hdr_dc.c | 928 | new( class state_change )
base.hdr_dc.c | 946 | new( class state_change )
base.hdr_dc.c | 961 | new( class state_change )
base.hdr_dc.c | 976 | new( class state_change )
base.hdr_dc.c | 991 | new( class state_change )
base.hdr_dc.c | 1006 | new( class state_change )
base.hdr_dc.c | 1021 | new( class state_change )
base.hdr_dc.c | 1036 | new( class state_change )
base.hdr_dc.c | 1041 | new( class state_change )
base.hdr_dc.c | 1046 | new( class state_change )
base.hdr_dc.c | 1061 | new( class state_change )
base.hdr_dc.c | 1066 | new( class state_change )
base.hdr_dc.c | 1077 | new( class state_change )
base.hdr_dc.c | 1083 | new( class state_change )
base.hdr_dc.c | 1089 | new( class state_change )
base.hdr_dc.c | 1095 | new( class state_change )
base.hdr_dc.c | 1101 | new( class state_change )
base.hdr_dc.c | 1107 | new( class state_change )
base.hdr_dc.c | 1113 | new( class state_change )
base.hdr_dc.c | 1119 | new( class state_change )
base.hdr_dc.c | 1130 | new( class state_change )
base.hdr_dc.c | 1142 | new( class state_change )
base.hdr_dc.c | 1157 | new( class state_change )
base.hdr_dc.c | 1173 | new( class state_change )
base.hdr_dc.c | 1189 | new( class state_change )
base.hdr_dc.c | 1206 | new( class state_change )
base.hdr_dc.c | 1215 | new( class state_change )
base.hdr_dc.c | 1227 | new( class state_change )
base.hdr_dc.c | 1240 | new( class state_change )
base.hdr_dc.c | 1253 | new( class state_change )
base.hdr_dc.c | 1266 | new( class state_change )
base.hdr_dc.c | 1281 | new( class state_change )
base.hdr_dc.c | 1296 | new( class state_change )
base.hdr_dc.c | 1309 | new( class state_change )
base.hdr_dc.c | 1322 | new( class state_change )
base.hdr_dc.c | 1327 | new( class state_change )
base.hdr_dc.c | 1342 | new( class state_change )
base.hdr_dc.c | 1356 | new( class state_change )
base.hdr_dc.c | 1370 | new( class state_change )
base.hdr_dc.c | 1384 | new( class state_change )
base.hdr_dc.c | 1397 | new( class state_change )
base.hdr_dc.c | 1412 | new( class state_change )
base.hdr_dc.c | 1430 | new( class state_change )
base.hdr_dc.c | 1443 | new( class state_change )
base.hdr_dc.c | 1456 | new( class state_change )
base.hdr_dc.c | 1469 | new( class state_change )
base.hdr_dc.c | 1482 | new( class state_change )
base.hdr_dc.c | 1494 | new( class state_change )
base.hdr_dc.c | 1507 | new( class state_change )
base.hdr_dc.c | 1519 | new( class state_change )
base.hdr_dc.c | 1532 | new( class state_change )
base.hdr_dc.c | 1545 | new( class state_change )
base.hdr_dc.c | 1557 | new( class state_change )
base.hdr_dc.c | 1571 | new( class state_change )
base.hdr_dc.c | 1583 | new( class state_change )
base.hdr_dc.c | 1596 | new( class state_change )
base.hdr_dc.c | 1610 | new( class state_change )
base.hdr_dc.c | 1626 | new( class state_change )
base.hdr_dc.c | 1641 | new( class state_change )
base.hdr_dc.c | 1658 | new( class state_change )
base.hdr_dc.c | 1672 | new( class state_change )
base.hdr_dc.c | 1686 | new( class state_change )
base.hdr_dc.c | 1691 | new( class state_change )
base.hdr_dc.c | 1702 | new( class state_change )
base.hdr_dc.c | 1713 | new( class state_change )
base.hdr_dc.c | 1720 | new( class state_change )
common.c | 62 | clone_object( "/obj/misc/board" )
no_such_class.c | 2 | new(class bing)
make_person.c | 71 | clone_object( "/obj/monster" )
args_object.c | 65 | clone_object( "std/object" )
sitroom3.c | 64 | new(class situation)
sitroom3.c | 86 | clone_object( "/d/am/chars/am_warrior_human" )
crowd.c | 266 | clone_object(members[i>>2]->file)
crowdroom.c | 43 | clone_object( CROWD+"crowd" )
container_save.c | 47 | clone_object("/obj/surf_save")
container_save.c | 72 | clone_object("/obj/cont_save")
vessel.c | 107 | clone_object( "/obj/bottle" )
vessel.c | 118 | clone_object( "/obj/reagents/generic_liquid.ob" )
vessel.c | 131 | clone_object( "/obj/vessel" )
vessel.c | 144 | clone_object( "/obj/vessel" )
vessel.c | 156 | clone_object( "/obj/reagents/generic_liquid.ob" )
cuthbert.c | 52 | clone_object( "/obj/clothing" )
cuthbert.c | 73 | clone_object( "/obj/clothing" )
room2.c | 25 | clone_object( PATH +"pugh2" )
room3.c | 25 | clone_object( PATH +"rat" )
room4.c | 24 | clone_object( PATH +"barley" )
room1.c | 27 | clone_object( "/obj/monster" )
room6.c | 24 | clone_object( PATH +"cuthbert" )
room5.c | 25 | clone_object( PATH +"macgrew" )
search.c | 101 | find_object( file )
search.c | 143 | find_object( room )
search.c | 224 | find_object( SEARCH_ROOM )
search.c | 229 | clone_object( SEARCH_ROOM )
search.c | 239 | find_object( FUNCTION_ROOM )
search.c | 244 | clone_object( FUNCTION_ROOM )
simple_room.c | 54 | find_object()
kess.c | 119 | clone_object("/obj/faith/sek_symbol.arm")
althea.c | 89 | clone_object("/obj/faith/pishe_symbol.ob")
terrain_teacher.c | 509 | find_object(TERRAIN_TUTORIAL "foyer")
npc_example.c | 183 | clone_object("/d/am/items/comb")
common.c | 62 | clone_object("/obj/misc/board")
hospital.c | 175 | clone_object( CHARS + "dog" )
hospital.c | 188 | clone_object( CHARS + "child_human" )
hospital.c | 192 | clone_object(MONSTER)
hospital.c | 222 | clone_object(MONSTER)
hospital.c | 255 | clone_object(MONSTER)
hospital.c | 285 | clone_object(MONSTER)
hospital.c | 315 | clone_object(MONSTER)
