LPC Code Structure Analysis Log
Generated: 2025-03-08 06:17:50

File | Line | Snippet
club_discuss.c | 181 | lower_case(confirm);
club_discuss.c | 194 | write("Aborting.\n");
club_discuss.c | 206 | write("Successfuly added the item for discussion.\n");
club_discuss.c | 208 | write("Unable to add the item for discussion.\n");
club_discuss.c | 222 | write("%^YELLOW%^This discussion item will be committee only!\n%^RESET%^");
club_discuss.c | 226 | input_to("discussion_add_name", 0, open, club_name);
club_discuss.c | 240 | write("Aborting.\n");
club_discuss.c | 244 | strip_colours(str);
club_discuss.c | 254 | if (strlen(str) >
club_discuss.c | 287 | write("%^YELLOW%^This discussion item will be committee only!\n%^RESET%^");
club_discuss.c | 289 | write("Which member to do you wish to try and remove? ");
club_discuss.c | 290 | input_to("discussion_remove_member_name", 0, open, club_name);
club_discuss.c | 300 | write("Aborting.\n");
club_discuss.c | 313 | write("What do you want to say about removing " + str + "?\n");
club_discuss.c | 341 | write("%^YELLOW%^This discussion item will be committee only!\n%^RESET%^");
club_discuss.c | 344 | write("What description to wish to use to make the club open?\n");
club_discuss.c | 347 | write("What description to wish to use to make the club secret?\n");
club_discuss.c | 374 | query_valid_positions(club_name);
club_discuss.c | 379 | query_multiple_short(choices) + ".\n");
club_discuss.c | 384 | write("%^YELLOW%^This discussion item will be committee only!\n%^RESET%^");
club_discuss.c | 386 | write("Which one of the positions do you wish to remove?\n");
club_discuss.c | 388 | write("   " + bing + "\n");
club_discuss.c | 390 | write("Choice? ");
club_discuss.c | 391 | input_to("remove_position", 0, open, club_name, ok);
club_discuss.c | 399 | lower_case(str);
club_discuss.c | 404 | query_club_name(club_name) + ".\n");
club_discuss.c | 410 | write("Unable to remove the basic positions from the club.\n");
club_discuss.c | 440 | query_valid_positions(club_name);
club_discuss.c | 442 | write("%^YELLOW%^This discussion item will be committee only!\n%^RESET%^");
club_discuss.c | 444 | write("Which one of the positions do you wish to change?\n");
club_discuss.c | 446 | write("   " + bing + "\n");
club_discuss.c | 448 | write("Choice? ");
club_discuss.c | 449 | input_to("change_position", 0, open, club_name);
club_discuss.c | 461 | lower_case(str);
club_discuss.c | 466 | query_club_name(club_name) + ".\n");
club_discuss.c | 470 | write("What name do you wish to change '" + str + "' to? ");
club_discuss.c | 471 | input_to("change_position_new_name", 0, str, open, club_name);
club_discuss.c | 486 | strip_colours(str);
club_discuss.c | 491 | query_club_name(club_name) + ".\n");
club_discuss.c | 495 | if (strlen(str) >
club_discuss.c | 530 | query_valid_positions(club_name);
club_discuss.c | 538 | write("   " + bing + "\n");
club_discuss.c | 540 | write("   " + CLUB_ALL_POSITIONS + "\n");
club_discuss.c | 541 | write("Choice? ");
club_discuss.c | 542 | input_to("no_confidence", 0, open, club_name);
club_discuss.c | 551 | lower_case(str);
club_discuss.c | 586 | write("%^YELLOW%^This discussion item will be committee only!\n%^RESET%^");
club_discuss.c | 589 | write("What is the name of the special account you wish to close? ");
club_discuss.c | 590 | input_to("remove_account", 0, open, club_name);
club_discuss.c | 598 | lower_case(str);
club_discuss.c | 601 | write("You cannot remove an account that doesn't exist.\n");
club_discuss.c | 606 | write("You cannot remove the default account name.\n");
club_discuss.c | 631 | write("%^YELLOW%^This discussion item will be committee only!\n%^RESET%^");
club_discuss.c | 634 | write("What is the name of the special account you wish to open? ");
club_discuss.c | 635 | input_to("create_account", 0, open, club_name);
club_discuss.c | 643 | lower_case(str);
club_discuss.c | 646 | write("You cannot create an account that already exists.\n");
club_discuss.c | 668 | write("Subject: " + memo->subject + "\n");
club_discuss.c | 670 | write("No subject set.\n");
club_discuss.c | 673 | write("Choices: " + query_multiple_short(memo->choices) + "\n");
club_discuss.c | 675 | write("No choices set.\n");
club_discuss.c | 678 | write("Description:\n" + memo->description + "\n");
club_discuss.c | 680 | write("No description set.\n");
club_discuss.c | 689 | discuss_memo_show(memo);
club_discuss.c | 690 | write("\n");
club_discuss.c | 691 | write("a) Set subject\n");
club_discuss.c | 692 | write("b) Make a yes/no memo item\n");
club_discuss.c | 693 | write("c) Add new choice\n");
club_discuss.c | 694 | write("d) Remove choice\n");
club_discuss.c | 695 | write("e) Set completion time\n");
club_discuss.c | 697 | write("f) Change description\n");
club_discuss.c | 698 | write("g) Zap description\n");
club_discuss.c | 700 | write("f) Add description\n");
club_discuss.c | 702 | write("m) Redisplay this menu\n");
club_discuss.c | 703 | write("s) Save and Quit\n");
club_discuss.c | 704 | write("q) Quit\n\n");
club_discuss.c | 705 | write("Choice: ");
club_discuss.c | 706 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 711 | write("What do you wish the new subject to be? ");
club_discuss.c | 712 | input_to("discuss_memo_subject_name", 0, memo);
club_discuss.c | 719 | write("Not changing the subject.\n");
club_discuss.c | 720 | write("Choice: ");
club_discuss.c | 721 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 724 | if (strlen(name) >
club_discuss.c | 727 | write("Choice: ");
club_discuss.c | 728 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 733 | discuss_memo_menu(memo);
club_discuss.c | 738 | write("What is the name of the choice you wish to add? ");
club_discuss.c | 739 | input_to("discuss_memo_add_choice_response", 0, memo);
club_discuss.c | 745 | lower_case(implode(explode(response, " ") - ({ "" }), " "));
club_discuss.c | 746 | strip_colours(response);
club_discuss.c | 748 | write("Not adding any choices.\n");
club_discuss.c | 749 | write("Choice: ");
club_discuss.c | 750 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 753 | if (strlen(response) >
club_discuss.c | 756 | write("Choice: ");
club_discuss.c | 757 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 763 | query_multiple_short(memo->choices) + ".\n");
club_discuss.c | 764 | write("Choice: ");
club_discuss.c | 765 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 769 | discuss_memo_menu(memo);
club_discuss.c | 774 | write("What is the name of the choice you wish to remove? ");
club_discuss.c | 775 | input_to("discuss_memo_remove_choice_response", 0, memo);
club_discuss.c | 781 | lower_case(implode(explode(response, " ") - ({ "" }), " "));
club_discuss.c | 783 | write("The choice '" + response + "' is not in current memo.\n");
club_discuss.c | 784 | write("Choice: ");
club_discuss.c | 785 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 789 | discuss_memo_menu(memo);
club_discuss.c | 794 | write("What do you wish to change the length of the item to (in days)? ");
club_discuss.c | 795 | input_to("discuss_memo_timeout_response", 0, memo);
club_discuss.c | 804 | write("Must specify a number.\n");
club_discuss.c | 805 | write("Choice: ");
club_discuss.c | 806 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 812 | write("Choice: ");
club_discuss.c | 813 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 819 | write("Choice: ");
club_discuss.c | 820 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 824 | discuss_memo_menu(memo);
club_discuss.c | 831 | write("Not changing the description.\n");
club_discuss.c | 835 | discuss_memo_menu(memo);
club_discuss.c | 841 | write("Edit your description.\n");
club_discuss.c | 843 | write("Add your description.\n");
club_discuss.c | 855 | write("The memo must have a subject to save it!\n");
club_discuss.c | 856 | write("Choice: ");
club_discuss.c | 857 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 862 | sizeof(memo->choices) + ".\n");
club_discuss.c | 863 | write("Choice: ");
club_discuss.c | 864 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 876 | write("Successfuly added the memo item.\n");
club_discuss.c | 878 | write("Unable to add the memo item for some reason.\n");
club_discuss.c | 884 | lower_case(str);
club_discuss.c | 886 | write("Invalid choice\nChoice: ");
club_discuss.c | 887 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 893 | discuss_memo_subject(memo);
club_discuss.c | 897 | discuss_memo_menu(memo);
club_discuss.c | 900 | discuss_memo_add_choice(memo);
club_discuss.c | 903 | discuss_memo_remove_choice(memo);
club_discuss.c | 906 | discuss_memo_timeout(memo);
club_discuss.c | 909 | discuss_memo_description(memo);
club_discuss.c | 913 | write("Description zapped.\n");
club_discuss.c | 914 | discuss_memo_menu(memo);
club_discuss.c | 917 | write("Quiting memo addition!\n");
club_discuss.c | 920 | discuss_memo_save(memo);
club_discuss.c | 923 | discuss_memo_menu(memo);
club_discuss.c | 926 | write("Invalid choice\nChoice: ");
club_discuss.c | 927 | input_to("discuss_memo_menu_choice", 0, memo);
club_discuss.c | 964 | add_failed_mess("No such club '" + club_name + "'.\n");
club_discuss.c | 985 | do_discuss_description(open, club_name);
club_discuss.c | 987 | do_discuss_add_position(open, club_name);
club_discuss.c | 989 | do_discuss_change_position_name(open, club_name);
club_discuss.c | 991 | do_discuss_memo(open, club_name);
club_discuss.c | 993 | do_discuss_remove_member(open, club_name);
club_discuss.c | 995 | do_discuss_secret(open, club_name);
club_discuss.c | 997 | do_discuss_remove_position(open, club_name);
club_discuss.c | 999 | do_discuss_no_confidence(open, club_name);
club_discuss.c | 1001 | do_discuss_create_account(open, club_name);
club_discuss.c | 1003 | do_discuss_remove_account(open, club_name);
milestone.c | 87 | add_topo_exits_int();
milestone.c | 119 | set_actual_room_size(int *s) { actual_room_size = copy(s);
milestone.c | 262 | query(string s) { return fetch_variable(s);
milestone.c | 293 | setup_milestone(this_object());
milestone.c | 295 | add_topo_exits_int();
milestone.c | 311 | add_exit(s, dest, type);
milestone.c | 312 | add_exit(motion_verb + " " + s, "interroom", "hidden");
milestone.c | 315 | add_alias(motion_verb + " " + ss, motion_verb + " " + s);
milestone.c | 320 | remove_exit(motion_verb + " <" + short_mse + ">");
milestone.c | 326 | add_exit(motion_verb + " <" + short_mse + ">", "interroom", type);
milestone.c | 339 | modify_exit(s, ({ "function", "passing_mess" }) );
milestone.c | 353 | member_array(dir, milestone_dirs[handler]);
milestone.c | 357 | query_irooms_inv(milestone_index[handler], -1, i);
milestone.c | 362 | replace(pass_mess[2], "$O", query_multiple_short(obs));
milestone.c | 365 | tell_object(ob, mess1);
milestone.c | 370 | a_short() }));
milestone.c | 373 | tell_object(passed, mess2 + "\n");
milestone.c | 400 | query_dest_other(direc);
milestone.c | 402 | explode(direc, " ");
milestone.c | 405 | query_dest_other(direc);
milestone.c | 413 | file_name(room);
milestone.c | 418 | notify_fail(motion_verb + " which way?\n");
milestone.c | 421 | implode(words[1..], " ");
milestone.c | 423 | member_array(rest, milestone_dirs[handler]);
milestone.c | 428 | find_room_at_index(milestone_index[handler] - 1, -2);
milestone.c | 430 | find_room_at_index(milestone_index[handler], 0);
milestone.c | 435 | query_dest_other(direc);
milestone.c | 439 | file_name(room);
milestone.c | 464 | member_array(direc_s, milestone_dirs[h]);
milestone.c | 474 | evaluate(s);
milestone.c | 476 | query_dest_other(direc_s);
milestone.c | 486 | force_load();
milestone.c | 487 | this_player()->set_looked( find_object( dest ) );
milestone.c | 488 | this_player()->check_dark((int)dest->query_light());
milestone.c | 489 | long( 0, dark );
milestone.c | 521 | sizeof(other_exits);
milestone.c | 543 | add_exit(s, "/topography", other_types[i]);
iroom.c | 268 | sizeof(milestone_dirs);
iroom.c | 272 | modify_exit(s, ({ "function", "passing_mess" }) );
iroom.c | 274 | add_exit(motion_verb + " " + s, "interroom", "hidden");
iroom.c | 277 | add_alias(motion_verb + " " + ss, motion_verb + " " + s);
iroom.c | 281 | remove_exit(motion_verb + " <" + short_mse + ">");
iroom.c | 287 | add_exit(motion_verb + " <" + short_mse + ">", "interroom", exit_type);
iroom.c | 317 | member_array(dir, milestone_dirs);
iroom.c | 327 | replace(pass_mess[2], "$O", query_multiple_short(obs));
iroom.c | 330 | tell_object(ob, mess1);
iroom.c | 334 | a_short() }));
iroom.c | 337 | tell_object(passed, mess2 + "\n");
iroom.c | 354 | return ({ s, query_co_ord() });
iroom.c | 368 | if (sizeof(explode(file_name(this_object()), "#")) >
iroom.c | 373 | query_saved_co_ords());
iroom.c | 376 | query_saved_co_ords());
iroom.c | 377 | move(player->query_start_pos());
iroom.c | 382 | move(new_room);
iroom.c | 401 | tell_creator("jeremy", "%O:query_dest_other(%s)\n", this_object(), direc);
iroom.c | 403 | query_dest_other(direc);
iroom.c | 405 | explode(direc, " ");
iroom.c | 408 | query_dest_other(direc);
iroom.c | 416 | file_name(room);
iroom.c | 421 | notify_fail(motion_verb + " which way?\n");
iroom.c | 424 | implode(words[1..], " ");
iroom.c | 425 | member_array(rest, milestone_dirs);
iroom.c | 427 | notify_fail("You can't " + motion_verb + " that way.\n");
iroom.c | 435 | query_dest_other(direc);
iroom.c | 439 | file_name(room);
iroom.c | 461 | member_array(direc_s, milestone_dirs);
iroom.c | 469 | evaluate(s);
iroom.c | 471 | query_dest_other(direc_s);
iroom.c | 481 | force_load();
iroom.c | 482 | this_player()->set_looked( find_object( dest ) );
iroom.c | 483 | this_player()->check_dark((int)dest->query_light());
iroom.c | 484 | long( 0, dark );
iroom.c | 516 | sizeof(other_exits);
iroom.c | 538 | add_exit(s, "/topography", other_types[i]);
aroom.c | 45 | query_co_ord();
aroom.c | 46 | query_dest_other(string direc);
aroom.c | 47 | query_door_open(string direc);
aroom.c | 48 | query_exit(string str);
aroom.c | 49 | add_exit(string dir, string location, string type);
aroom.c | 96 | return ({ s, query_co_ord() });
aroom.c | 110 | if (sizeof(explode(file_name(this_object()), "#")) >
aroom.c | 115 | query_saved_co_ords());
aroom.c | 118 | query_saved_co_ords());
aroom.c | 119 | move(player->query_start_pos());
aroom.c | 124 | move(new_room);
aroom.c | 141 | printf("%O %O %O\n", dirs, direc, other_res);
aroom.c | 142 | tell_creator("jeremy", "%O:query_dest_other(%s)\n", this_object(), direc);
aroom.c | 148 | printf("%O %O %O\n", dirs[direc], direc, room);
aroom.c | 156 | file_name(room);
aroom.c | 183 | evaluate(s);
aroom.c | 185 | query_dest_other(direc_s);
aroom.c | 195 | force_load();
aroom.c | 196 | this_player()->set_looked( find_object( dest ) );
aroom.c | 197 | this_player()->check_dark((int)dest->query_light());
aroom.c | 198 | long( 0, dark );
aroom.c | 222 | add_exit("north", "/topography", other_types);
aroom.c | 225 | add_exit("south", "/topography", other_types);
aroom.c | 228 | add_exit("east", "/topography", other_types);
aroom.c | 231 | add_exit("west", "/topography", other_types);
aroom.c | 235 | add_exit("northeast", "/topography", other_types);
aroom.c | 238 | add_exit("northwest", "/topography", other_types);
aroom.c | 241 | add_exit("southeast", "/topography", other_types);
aroom.c | 244 | add_exit("southwest", "/topography", other_types);
aroom.c | 248 | add_exit(s, "/topography", other_types);
feature_base.c | 33 | dest_me();
feature_base.c | 37 | clone_object(region);
feature_base.c | 175 | filter(direcs, (: $2 <= _max_range :));
feature_base.c | 190 | query_feature_desc_from(x, y, z);
feature_base.c | 195 | filter_distances(bits);
feature_base.c | 198 | return ([ ]);
feature_base.c | 210 | is_inside_region(x1, y1, x2, y2, query_max_range());
feature_base.c | 216 | dest_me();
feature_base.c | 218 | destruct(this_object());
factory.c | 13 | create();
factory.c | 14 | this_object()->setup();
terrain_room.c | 57 | add_property(string var, mixed val, int tim);
terrain_room.c | 59 | query_feature_item_desc(string title);
terrain_room.c | 60 | query_handler_path();
terrain_room.c | 61 | terrain_chat( mixed *args, object chatobj );
terrain_room.c | 62 | do_outside_chats();
terrain_room.c | 63 | add_zone(string zone);
terrain_room.c | 64 | add_extra_look(object ob);
terrain_room.c | 65 | remove_item(string word);
terrain_room.c | 66 | add_item( mixed shorts, mixed desc, int no_plural );
terrain_room.c | 67 | query_co_ord();
terrain_room.c | 68 | query_visibility();
terrain_room.c | 69 | long(string str, int dark);
terrain_room.c | 70 | query_terrain_handler();
terrain_room.c | 84 | this_object()->add_help_file("terrain_room");
terrain_room.c | 85 | create();
terrain_room.c | 93 | long(str, dark);
terrain_room.c | 96 | query_visibility(), 9);
terrain_room.c | 99 | map(explode(map, "\n"), (: $1 + "   " :));
terrain_room.c | 120 | query_co_ord();
terrain_room.c | 154 | query_co_ord();
terrain_room.c | 164 | time() /period);
terrain_room.c | 195 | query_terrain_coords() { return ({ _x_coord, _y_coord, _z_coord });
terrain_room.c | 210 | add_property("terrain_map", 1);
terrain_room.c | 211 | add_extra_look(this_object());
terrain_room.c | 247 | load_object(query_terrain_handler());
terrain_room.c | 261 | query_map_handler()->reset_handler();
terrain_room.c | 279 | replace(message, ({ "$D", feature->direc_str }));
terrain_room.c | 283 | tell_room(this_object(), message);
terrain_room.c | 297 | query_map_handler();
terrain_room.c | 311 | tell_room(this_object(), chats[random(sizeof(chats))] + "\n");
terrain_room.c | 322 | query_map_handler()->get_an_outside_chat(_outside_types);
terrain_room.c | 325 | tell_room(this_object(), chat + "\n");
terrain_room.c | 545 | write( "Error: second argument of room_chat args is not an array.\n" );
terrain_room.c | 549 | setup_chatter( this_object(), args );
terrain_room.c | 555 | file_name(this_object()), chatobj);
terrain_room.c | 557 | clone_object( CHATTER_OBJECT );
terrain_room.c | 559 | file_name(this_object()), _terrain_chatter);
terrain_room.c | 561 | setup_chatter( this_object(), args );
terrain_room.c | 585 | add_zone(zone);
terrain_room.c | 587 | query_map_handler()->add_room_to_zone(this_object(), zone);
terrain_room.c | 692 | query_to_same(type, to, from);
terrain_room.c | 695 | map(result, (: stringp($1)?replace($1, ({ "$T", $2, "$F", $3 }) ):$1 :), to, from);
terrain_room.c | 708 | query_to_other(type, to, from);
terrain_room.c | 711 | map(result, (: stringp($1)?replace($1, ({ "$T", $2, "$F", $3 }) ):$1 :), to, from);
terrain_room.c | 724 | query_from_other(type, to, from);
terrain_room.c | 727 | map(result, (: stringp($1)?replace($1, ({ "$T", $2, "$F", $3 }) ):$1 :), to, from);
terrain_room.c | 777 | query_map_handler()->query_newline_mode();
terrain_room.c | 779 | query_visibility();
terrain_room.c | 828 | add_item(items, (: query_feature_item_desc($(title)) :));
terrain_room.c | 856 | map_delete(_features, title);
terrain_room.c | 859 | remove_item(items);
terrain_room.c | 861 | remove_item(items[0]);
terrain_room.c | 888 | query_map_handler()->query_feature_item_desc(title);
terrain_room.c | 954 | file_name(this_object());
terrain_room.c | 966 | to_int(x_str);
terrain_room.c | 967 | to_int(y_str);
terrain_room.c | 969 | query_map_handler()->load_room_at(x, y);
terrain_room.c | 1019 | sprintf("%s:%d:%d:%d", query_terrain_handler(), x, y, z);
terrain_room.c | 1031 | query_map_handler()->query_direction_distance(dir);
terrain_room.c | 1109 | query_map_handler()->find_next_room_from(_x_coord, _y_coord, _z_coord, exit[strlen(query_terrain_map_journey_exit())..]);
terrain_room.c | 1119 | query_direction_distance_str(num, cur) });
terrain_room.c | 1125 | query_map_handler()->query_direction_distance(dir);
terrain_room.c | 1126 | query_direction_distance_str(num, dir) });
terrain_room.c | 1127 | if (sizeof(bits) >
terrain_room.c | 1165 | sizeof(data);
terrain_room.c | 1168 | query_map_handler()->find_next_room_from(_x_coord, _y_coord, _z_coord, data[i]);
terrain_room.c | 1176 | query_map_handler()->find_next_room_from(_x_coord, _y_coord, _z_coord, data[i][strlen(query_terrain_map_journey_exit())..]);
terrain_room.c | 1192 | query_map_handler()->query_debug_map(_x_coord, _y_coord, 13, _x_coord, _y_coord);
terrain_room.c | 1193 | write(map);
terrain_room.c | 1194 | add_succeeded_mess("");
terrain_room.c | 1204 | query_map_handler()->query_debug_map(20, 20, 40, _x_coord, _y_coord);
terrain_room.c | 1205 | write(map);
terrain_room.c | 1206 | add_succeeded_mess("");
terrain_room.c | 1217 | tell_creator(this_player(), "Coords: (%d, %d, %d)\n", _x_coord, _y_coord, _z_coord);
terrain_room.c | 1219 | add_command("cremap", "", (: do_map :));
terrain_room.c | 1220 | add_command("cremap", "all", (: do_map_terrain :));
terrain_room.c | 1227 | query_terrain_map_block() }) });
terrain_room.c | 1233 | file_name(this_object()), _terrain_chatter);
terrain_room.c | 1234 | dest_me();
region_line.c | 29 | new(class vertex, x : x, y : y);
region_line.c | 69 | to_float(vert1->x - vert2->x);
region_line.c | 70 | to_float(vert1->y - vert2->y);
region_line.c | 71 | to_float(x - vert2->x);
region_line.c | 72 | to_float(y - vert2->y);
region_line.c | 77 | sqrt(pow(vert2->x - x, 2) + pow(vert2->y - y, 2));
region_line.c | 78 | printf("1) %O\n", distance);
region_line.c | 91 | sqrt(pow(vert1->x - x, 2) + pow(vert1->y - y, 2));
region_line.c | 93 | printf("2) %O\n", distance);
region_line.c | 106 | sqrt(pow(vm_x - x, 2) + pow(vm_y - y, 2));
region_line.c | 107 | printf("3) (%O, %O) %O\n", vm_x, vm_y, distance);
region_line.c | 137 | to_int(p->y);
region_line.c | 141 | to_int(p->y);
region_line.c | 150 | to_int(p->x);
region_line.c | 154 | to_int(p->x);
region_line.c | 171 | printf("%O of %O: %O %O\n", i, sizeof(_vertexes), direc, min_distance);
region_line.c | 174 | to_int(min_distance);
region_line.c | 177 | to_int(min_distance) });
region_line.c | 210 | sizeof(_vertexes);
region_line.c | 235 | destruct(this_object());
region_poly.c | 40 | new(class vertex, x : x, y : y);
region_poly.c | 81 | sizeof(_vertexes);
region_poly.c | 84 | to_float(vert1->x - vert2->x);
region_poly.c | 85 | to_float(vert1->y - vert2->y);
region_poly.c | 86 | to_float(x - vert2->x);
region_poly.c | 87 | to_float(y - vert2->y);
region_poly.c | 113 | sqrt(pow(vert2->x - x, 2) + pow(vert2->y - y, 2));
region_poly.c | 114 | printf("1) %O\n", distance);
region_poly.c | 131 | sqrt(pow(vert1->x - x, 2) + pow(vert1->y - y, 2));
region_poly.c | 132 | printf("2) %O\n", distance);
region_poly.c | 150 | sqrt(pow(vm_x - x, 2) + pow(vm_y - y, 2));
region_poly.c | 151 | printf("3) (%O, %O) %O\n", vm_x, vm_y, distance);
region_poly.c | 186 | to_int(p->y);
region_poly.c | 190 | to_int(p->y);
region_poly.c | 199 | to_int(p->x);
region_poly.c | 203 | to_int(p->x);
region_poly.c | 221 | printf("%O of %O: %O %O\n", i, sizeof(_vertexes), direc, min_distance);
region_poly.c | 229 | to_int(min_distance);
region_poly.c | 232 | to_int(min_distance) });
region_poly.c | 265 | sizeof(_vertexes);
region_poly.c | 290 | destruct(this_object());
handler_base.c | 144 | load_area_map();
handler_base.c | 145 | load_zone_map();
handler_base.c | 146 | query_char_map(int x, int y);
handler_base.c | 147 | setup_area_map();
handler_base.c | 148 | setup_room(object room, string base_path);
handler_base.c | 149 | find_adjacent_terrain(int x, int y);
handler_base.c | 166 | query_real_coords() { return ({ ({ _real_coords->x1, _real_coords->y1 }), ({ _real_coords->x2, _real_coords->y2 }) });
handler_base.c | 167 | query_dimensions() { return ({ _width, _height });
handler_base.c | 195 | new(class real_coords, x1:x1, y1:y1, x2:x2, y2:y2);
handler_base.c | 201 | to_float(_real_coords->ydiff) * to_float(_real_coords->ydiff)));
handler_base.c | 211 | set_real_coordinates_no_inform(x1, y1, x2, y2);
handler_base.c | 226 | new(class real_coords);
handler_base.c | 230 | to_float(_real_coords->ydiff) * to_float(_real_coords->ydiff)));
handler_base.c | 254 | new(class coord, x : 0, y : 0);
handler_base.c | 305 | setup_area_map();
handler_base.c | 306 | setup_handler();
handler_base.c | 319 | load_area_map();
handler_base.c | 320 | load_zone_map();
handler_base.c | 325 | allocate(_width) });
handler_base.c | 338 | query_terrain_coords();
handler_base.c | 347 | setup_room(room, "No base path");
handler_base.c | 373 | query_terrain_coords();
handler_base.c | 392 | debug_printf("Unable to find feature object for %O\n", title);
handler_base.c | 396 | query_feature_desc_from(x, y, z);
handler_base.c | 407 | map_delete(data, direc);
handler_base.c | 423 | map_delete(data, direc);
handler_base.c | 430 | add_feature(title, data, feature->f_items, feature->whole_sentance);
handler_base.c | 434 | filter(_feature_rooms[title], (: $1 && objectp($1) :));
handler_base.c | 451 | query_terrain_coords();
handler_base.c | 454 | sprintf("%d:%d", x, y);
handler_base.c | 457 | tell_creator("dek", "Looking for a sign: %s.\n", title);
handler_base.c | 467 | move(room);
handler_base.c | 479 | query_terrain_coords();
handler_base.c | 496 | add_zone(zone);
handler_base.c | 506 | query_terrain_coords();
handler_base.c | 513 | sizeof(descs);
handler_base.c | 521 | random(sizeof(descs), seed++);
handler_base.c | 522 | if (member_array(index, indices) >
handler_base.c | 530 | add_random_desc(desc["desc"]);
handler_base.c | 531 | add_item(desc["items"], desc["item_desc"]);
handler_base.c | 554 | query_char_map(x, y);
handler_base.c | 557 | query_dest_coordinate_string(x, y, z, direc, key);
handler_base.c | 571 | query_char_map(x, y);
handler_base.c | 572 | return ({ x, y, room_setup->height });
handler_base.c | 585 | query_ground_room_co_ords(x, y);
handler_base.c | 604 | query_char_map(x, y);
handler_base.c | 612 | explode(room_setup->path, "_edge");
handler_base.c | 613 | if(sizeof(tmp) && file_size(tmp[0] + ".c") >
handler_base.c | 617 | find_base_terrain_room(x, y, z, room_setup->path, map_room, ref base);
handler_base.c | 666 | query_climb_base_room(x, y, z, map_room, ref dest);
handler_base.c | 678 | query_terrain_coords();
handler_base.c | 710 | debug_printf("Unable to find room coordinates from %O\n", file_name(room));
handler_base.c | 713 | query_char_map(room_coords[0], room_coords[1]);
handler_base.c | 722 | add_item( room_setup->items, room_setup->item_desc );
handler_base.c | 727 | debug_printf( "Error, unequal arrays.  Item not set." );
handler_base.c | 731 | sizeof( room_setup->items );
handler_base.c | 745 | query_terrain_map_walk_exit();
handler_base.c | 746 | query_terrain_map_journey_exit();
handler_base.c | 752 | add_exit(exit["direc"], exit["dest"], exit["type"]);
handler_base.c | 754 | modify_exit(exit["direc"], exit["modifiers"]);
handler_base.c | 769 | base_name(this_object());
handler_base.c | 789 | query_base_room(x, y, z, TERRAIN_MAP_ROOM_EXACT);
handler_base.c | 792 | load_object(base);
handler_base.c | 799 | add_exit(direc, main_base + ":" + x + ":" + y + ":" + z, "path");
handler_base.c | 800 | get_to_same(tmp, direc, key, new_base_path);
handler_base.c | 802 | modify_exit(direc, exit_mods);
handler_base.c | 812 | allocate(3 * 3);
handler_base.c | 822 | find_adjacent_terrain(x, y);
handler_base.c | 826 | query_real_from_terrain_coord(x, y, z);
handler_base.c | 827 | query_terrain_from_real_coord(fluff->x, fluff->y, fluff->z);
handler_base.c | 828 | query_char_map(fluff->x, fluff->y);
handler_base.c | 830 | query_base_room(fluff->x, fluff->y, z, TERRAIN_MAP_ROOM_EXACT);
handler_base.c | 833 | load_object(tmp);
handler_base.c | 841 | query_char_map(x, y);
handler_base.c | 843 | query_base_room(x, y, z, TERRAIN_MAP_ROOM_EXACT);
handler_base.c | 846 | load_object(tmp);
handler_base.c | 893 | query_enter_exit_direction(key, key_here, direc, room, base_path);
handler_base.c | 895 | add_exit(tmp, base, "road");
handler_base.c | 900 | add_exit(direc, base, "road");
handler_base.c | 901 | add_exit(walk_pre + direc, base, "road");
handler_base.c | 902 | add_default_exit(direc, base);
handler_base.c | 906 | modify_exit(walk_full, coords[4]);
handler_base.c | 907 | modify_exit(direc, coords[4]);
handler_base.c | 913 | get_to_same(_direcs[direc][2], direc, key, new_base_path);
handler_base.c | 915 | modify_exit(direc, exit_mods);
handler_base.c | 916 | modify_exit(walk_full, exit_mods);
handler_base.c | 919 | modify_exit(direc, ({ "obvious", 0 }));
handler_base.c | 920 | modify_exit(walk_full, ({ "obvious", 0 }));
handler_base.c | 921 | add_variable_exit(journey_pre + direc);
handler_base.c | 922 | add_exit(journey_pre + direc, base, "road");
handler_base.c | 923 | get_to_same(walk_full, journey_pre + direc, key, new_base_path);
handler_base.c | 925 | modify_exit(journey_pre + direc, coords[4]);
handler_base.c | 928 | modify_exit(journey_pre + direc, exit_mods);
handler_base.c | 932 | get_to_other(_direcs[direc][2], direc, key, new_base_path);
handler_base.c | 934 | modify_exit(walk_full, exit_mods);
handler_base.c | 937 | get_from_other(_direcs[direc][2], direc, key_here, base_path);
handler_base.c | 939 | modify_exit(walk_full, exit_mods);
